null 0:6.634205382132818 5:2.1431385458886854 6:1.8105043722539962 
null 0:5.462105224189357 2:2.504064826787435 8:2.495737891776933 
null 0:4.314510002012645 5:1.7197211744269725 8:1.2132022556276838 
null 0:7.405563087818519 2:1.9956559804993061 8:1.7702326828010633 
null 0:8.056074544021516 5:2.0381756033843637 3:1.8967276197710459 
null 0:7.812936747074263 2:2.845649204166172 6:2.2990375891477224 
null 0:8.005142909016438 2:3.6334405860797037 8:2.6432545357258723 
null 0:7.005249418352638 9:2.1455860816840278 5:1.9578756705609035 
null 0:5.4262419421132755 8:1.844486992539237 2:1.5895806145139535 
null 6:2.3595327825421895 0:1.7891923494119526 3:1.4619785689128975 
null 0:7.9955216224164865 5:3.699568034480551 8:2.142724931073267 
null 0:6.304528353152407 8:2.190536921614716 9:2.135315201684584 
null 0:5.894550801605721 5:2.466679726523899 8:2.1445911154978243 
null 0:4.39139055161966 8:1.8177874881947356 2:1.4063072600982807 
null 0:7.726295998705578 5:2.595470123292749 6:2.3027443484783303 
null 0:9.243829714902398 2:3.9283041652895925 3:3.4956181040640026 
null 0:8.614290983482983 7:4.327182077812018 6:4.0101659840445585 
null 0:10.280744352631231 2:3.1138573446775775 5:2.8517734125001537 
null 0:7.969668140178561 6:3.724731787263568 2:1.527454594921522 
null 0:7.8020173267218125 6:2.7999786800186723 2:1.5967325127315262 
null 0:8.103715108179818 5:4.29367149894422 8:3.457915374445199 
null 0:9.057628148479996 6:3.1168235964238016 2:2.779735365126547 
null 0:5.843358097751196 2:3.7178747519053528 8:2.7035612006509675 
null 0:3.9760648708547066 8:1.9464603991601475 5:1.5552367594959273 
null 0:7.939334779382846 6:2.7980699722561746 2:2.783168264398508 
null 0:5.7027017634884265 5:3.3813289399840296 8:1.4901662933892115 
null 0:5.9230496016541325 8:2.088382529127832 5:1.9806609945638372 
null 0:7.803222300134437 5:4.17253929303342 8:3.0207755516172607 
null 0:5.880866473661668 8:1.803060120192551 2:1.7726207408099273 
null 0:5.477861092625172 6:3.447715303441398 7:3.286965450883645 
null 0:6.353912159759157 5:2.146205655600115 2:1.7669434734040192 
null 0:7.700023171567997 5:3.768967212768213 8:2.5157667532152854 
null 0:9.79118080669328 6:4.775459812795755 7:3.4545035676362357 
null 0:4.589719106273988 5:2.1176663807341782 8:2.0764187602575133 
null 0:4.7591181237425255 5:1.4699957512112583 8:1.2020930351081525 
null 0:11.834305289055958 2:5.625203783085514 6:4.449751328756874 
null 0:5.041927262701782 5:3.9217438139669305 8:1.5496367315768764 
null 0:4.952912991281058 5:3.4185711366334712 8:2.1375845471101655 
null 0:6.340212790703862 6:3.1315498326369617 2:2.33700741478183 
null 0:4.23429580564396 5:1.6803285185900123 3:1.3873493169694575 
null 0:7.602027763527667 5:6.1400841027658695 8:3.130762563936656 
null 8:4.555823048626953 5:4.014191786660482 0:3.835039402853249 
null 0:5.684794034042532 8:2.715683139063626 2:2.653273994729634 
null 0:6.947612442099459 5:4.403289911443488 2:3.078765129803392 
null 0:8.344992867420904 5:6.473571071253696 6:3.6559474529899156 
null 0:6.0512735221760625 5:2.9496484887453986 8:2.363659532448872 
null 0:7.711433570187091 5:3.7411614423166366 3:3.526034572311236 
null 0:8.387712966101436 6:4.596469299390159 5:3.001038808177684 
null 0:9.051911826556541 5:4.855262733298233 8:2.923623922289862 
null 0:5.7138781340244424 5:2.6970996085914294 2:2.148718450335524 
null 0:9.243541919423256 2:4.848247374878889 8:3.7156508673217097 
null 0:13.097904667084444 5:7.204959589644582 2:5.570219504902991 
null 0:9.40213927558004 5:6.640424042904642 6:4.883855940024763 
null 0:9.319549229284366 5:7.986781276428404 6:1.5608331903461246 
null 0:8.70429399885551 5:5.678849740784354 3:1.7288915958869022 
null 0:8.295553761714899 5:4.5332158110928 3:1.9331654755175793 
null 0:10.928015017714584 6:5.2072984499505575 5:3.4324328187832833 
null 0:10.085275979074893 5:5.2455051193140925 6:2.633620575353674 
null 0:9.087329832606743 5:4.661649456418576 6:2.3615774029126864 
null 0:10.417127479659117 5:5.846177182278044 3:0.5480672072041773 
null 0:10.763368287575263 5:7.756980391165802 6:2.174080292089736 
null 0:12.25235427967932 5:6.841375737607415 8:1.7762222975965862 
null 0:11.05369267212907 5:6.29882317121937 6:1.689292997337697 
null 0:9.246631401262379 5:5.71737273313234 8:0.9980824386614426 
null 0:10.904165703977018 5:6.393293003070959 6:1.6513722106033912 
null 0:11.814464074567317 5:6.995955757527185 6:1.6988949401924696 
null 0:8.747406460087012 5:6.626082000997231 6:1.7102694167469494 
null 0:10.493244059888708 5:7.857494600091341 8:2.61818935293136 
null 0:9.989613578955453 5:6.562159048350596 8:0.7659450701780365 
null 0:7.342864255855782 5:5.3289862026940815 6:1.3541017927215653 
null 3:3.09278923302457 0:2.578715287271477 5:1.4704748475603184 
null 0:9.305886713616944 5:5.147014886717635 6:3.2755528053812424 
null 0:7.000058348914317 5:3.3434692579441925 6:2.4936593678648076 
null 0:7.499444260098169 5:3.5501243279923527 6:3.512798416027967 
null 0:9.017130683812304 5:4.6188387349868005 6:2.6228787305860966 
null 0:6.8701507045782355 6:3.7143409999884653 5:3.015274269742804 
null 0:7.462424632374504 5:3.543647726137436 3:2.032359581287197 
null 0:7.467893671369812 6:5.301866900326307 5:4.610234245260095 
null 0:6.8500612432651184 5:4.110012743237266 6:2.7874253307683663 
null 0:9.848296415032657 5:6.334717578781703 6:3.3859251301289652 
null 0:6.0644702554197245 8:2.4001313943401295 5:1.9591729575791212 
null 0:9.622446720671213 5:4.383673862653034 6:3.0577619972999495 
null 0:8.925186879775804 5:6.490126652599174 8:2.945279238135293 
null 0:7.264057053725913 5:3.5582145659261006 8:3.133077107446437 
null 0:8.945867888811673 5:5.110093658951015 8:2.6098813791387556 
null 0:8.189387403702339 5:3.499173622230317 8:2.5745716101045097 
null 0:7.578826776271774 5:3.2407031311026024 8:3.046976622878611 
null 0:8.546161100626655 5:2.7469461516230407 8:2.7297605723530536 
null 0:8.51518099387905 8:3.2466282434018807 5:1.688394741099392 
null 0:8.524275015034302 6:3.67708882070459 8:2.95845625458626 
null 0:9.027636159146075 5:3.930536864201324 6:3.733522379935869 
null 0:8.431752634871 5:3.490914666765622 8:3.3709804548805904 
null 0:10.123925006329488 8:4.328483417029473 5:3.904327308670721 
null 0:5.970354203722395 5:2.943312197889564 8:1.7533079414985753 
null 0:10.719954057090844 5:8.916269018108132 8:2.9638542300822905 
null 0:7.690563503855037 5:4.480824776365109 8:2.348720216110695 
null 0:10.34033100031237 5:4.11739996386326 6:0.7096923045190122 
null 0:11.47681142079295 5:5.037695834472486 6:2.5683032360260514 
null 0:7.12100667827042 5:2.619656101960959 8:2.014635278562411 
null 0:8.799487383728417 2:2.0856221074765604 5:1.7761502447719526 
null 0:7.3922268258474535 7:3.406013261794524 5:1.942506587205113 
null 0:10.603736852763118 2:3.875399720440016 5:3.138396362145094 
null 0:9.716273359779782 5:4.887223654550597 7:1.2710527708056807 
null 0:10.390520313848153 3:2.685969337783742 5:2.1504129204391984 
null 0:9.959211863321805 5:4.251601159303482 8:2.0879363939472415 
null 0:7.16346107799101 5:3.435846129357092 6:2.0824931139700693 
null 0:6.103608391969396 8:2.1484180771425962 5:1.7837920953821853 
null 0:7.077835809899431 2:1.9417610367970661 8:1.721428273983779 
null 0:4.841287441642559 5:1.626708219615738 8:0.9403410326300758 
null 0:6.798199342384652 5:3.336013277566373 8:2.353178751590115 
null 0:7.375222160060683 8:2.9831639022802943 5:2.5820998369839696 
null 0:8.338075466245302 5:3.978090927527703 8:2.4448859542291608 
null 0:7.033553161235649 8:1.9196999099927137 2:1.7406736831071294 
null 0:5.8833746279475 8:1.909098677701304 5:1.4530829698881653 
null 0:9.382365359905648 5:3.627897623664823 8:3.5013412489510736 
null 0:7.550523711987391 8:3.262079813938309 5:2.531419331035977 
null 0:9.854559662373338 6:8.010484917132937 5:6.689559276529208 
null 0:7.17811072311392 2:3.8974456866539398 8:3.7475059789291785 
null 0:8.158082438376727 5:5.611963825905704 6:5.267580833218346 
null 0:6.769296417471301 8:2.8374519589287344 5:2.690660358264728 
null 6:6.181105159278413 0:5.446666272620509 2:4.237188344437455 
null 0:7.753245379104692 8:2.364187823552085 5:2.256803156362309 
null 0:12.165602062805714 5:5.8016189165757055 8:5.489397448708201 
null 0:10.778887896358 5:8.954909632639843 8:5.1656013419198406 
null 0:8.44112728828073 8:3.872765626712231 2:3.857242011678686 
null 0:8.427639575535938 8:4.493236969812058 2:4.016188946047127 
null 0:9.797373984522707 8:4.649754236721394 5:3.649646812443978 
null 0:8.27769834933518 5:7.681628229314486 8:6.139922770585364 
null 0:5.662419945592953 5:5.087560291205442 8:4.897443476810896 
null 0:6.58201612318886 5:2.6575980435982194 8:2.630114198638007 
null 0:5.072136016923512 5:3.3889027322720566 8:1.094204659659364 
null 0:6.4042738964879256 5:2.6730347515723833 3:2.3998912773456538 
null 0:9.055737893156692 5:5.0399090179437245 8:1.6647473178590237 
null 0:7.459253385727725 6:3.8909768668353197 5:3.253478768015656 
null 0:4.567421572980549 6:2.141847502358878 2:1.8789889208772896 
null 0:9.492424272634137 5:5.671759084320512 6:4.788118954152939 
null 0:7.4528052805924245 5:4.889449360790295 6:3.289249688133036 
null 0:8.374954686233586 5:4.237790651877067 3:2.2794475560009912 
null 0:7.188251036407919 5:2.8297845085141407 6:1.887934814549736 
null 0:4.8722911751309175 5:3.0500372051359377 6:1.9977203258116114 
null 0:5.654509113128161 5:3.831487864902563 6:3.0866736321284547 
null 0:8.43702974791371 3:2.5203825424301907 5:2.373499172681526 
null 0:7.081509578630622 7:3.745152758422993 5:1.8477344479172644 
null 0:7.964994940615009 5:3.9052604705711484 3:2.448306476745824 
null 0:8.486293063963211 5:2.7022829625678457 2:2.6572897485565896 
null 0:5.0434702983194315 3:3.756257759674451 5:2.2186939392938307 
null 0:4.316487741790854 2:1.7421292104135995 5:1.6338734847561975 
null 0:5.032966553226667 5:2.637073700018755 2:2.2085861036836443 
null 0:5.5493715666854575 8:3.5437353136894423 3:2.54115622538232 
null 0:6.487599729197791 2:2.793215848577787 8:2.5010766939633196 
null 0:7.952428660103707 8:2.9407425990934417 5:2.902480392424564 
null 0:9.742629495587044 5:4.8979935745482095 2:3.8537756238064658 
null 0:10.052123435400249 2:3.5970738773474253 5:2.5558269354141956 
null 0:9.332252996341808 2:3.4871849319863735 8:3.247189860132959 
null 0:9.134472743294994 2:5.517407906901448 6:3.6160894378468895 
null 0:5.253984766107779 2:2.33906646022899 6:1.6538898218390425 
null 0:6.268789586254035 2:2.692517565060029 5:1.444639798239222 
null 0:5.340146959468002 2:3.6343483569386623 6:2.5547938676525153 
null 0:9.618868405019578 5:3.839040264106912 2:3.1838841934776747 
null 0:9.099402842627525 2:3.9721765035634444 5:3.579473045197183 
null 0:7.703938623068994 5:4.091264100092057 2:2.173100713677706 
null 0:6.235003194749206 5:4.185283883370749 2:3.5878134559956614 
null 0:10.135323445917887 2:5.635170285424481 8:3.162215224980235 
null 0:5.32374250522742 2:2.1747032261494237 5:1.2708720393765929 
null 0:9.791512099874407 5:3.4602267980979957 6:1.3944488625996796 
null 0:9.5535053834526 6:4.3523690963388075 2:1.2152646471064044 
null 0:10.508391042809038 5:4.303977510574668 6:2.529308515007847 
null 0:11.64527039187534 5:3.304786506753997 8:1.7895763371102733 
null 0:12.24836635708101 5:5.8593790124567535 8:2.0611391790378417 
null 0:13.065201039231487 5:5.253047645742256 8:2.9508876717810946 
null 0:10.25192710124558 5:5.417322199883929 8:3.0314466941576854 
null 0:12.808709381765796 5:6.755288485365609 8:4.05547833721274 
null 0:14.318746080976311 5:10.514391453801096 8:4.27254240191795 
null 0:13.19528280031509 5:7.808453185754413 6:3.9714419573879836 
null 0:11.826168050686737 5:3.051105219732378 2:2.8618929755103153 
null 0:11.284106608262794 5:5.845180146041503 6:1.329522894307623 
null 0:10.664190858904002 5:2.7649609461736815 6:1.8467151809556173 
null 0:7.276360888382734 5:4.006885434778587 3:2.601674772999393 
null 0:11.834297611425088 5:4.5834420782322365 3:2.367737414371568 
null 0:9.341634809577242 5:3.240857034383143 8:1.960413711001009 
null 0:9.558850273200132 5:1.5053683454542048 2:1.304417889981282 
null 0:8.316298578708897 5:3.103517265325642 3:1.708911922217584 
null 0:6.995958343768025 5:3.640123026933935 8:1.175283628995932 
null 0:8.316596809577323 2:3.424806353248774 5:2.8428243705885765 
null 0:10.178456033213275 5:5.948868069786404 6:2.734806784140843 
null 0:7.827573366964088 5:2.9222104601662173 8:2.234931716825591 
null 0:9.742349050484032 5:5.423653430166996 8:0.6701112962430983 
null 0:10.198441709173531 5:4.360135627121376 9:2.024519364305855 
null 0:8.931310463417395 5:3.092490462763808 3:2.35185156836131 
null 0:8.463188835742917 5:4.183121671425044 8:1.355850028672921 
null 0:8.365561385731294 8:1.9404962656330769 2:1.939322545889608 
null 0:9.009363461221003 2:3.663659700198847 5:3.528085406146721 
null 0:7.46992115826562 5:4.104702927467561 6:2.4164059539368266 
null 0:8.406793283309003 2:3.8445812918405213 5:2.743391456750288 
null 0:6.481233270778313 6:3.3782909224679996 2:2.2188896295790927 
null 0:6.964932153846259 6:6.032023992249483 5:5.889687472093205 
null 0:6.741550686420968 5:2.76932745807178 8:2.011166856662824 
null 0:7.496220864588293 2:2.8361658196090613 5:2.2711359421817425 
null 6:4.171643144043229 0:3.19315336469629 5:1.9899847761622023 
null 0:7.853174721139561 5:5.4700868086225025 6:5.240710866578587 
null 6:6.223569411356503 0:4.690635203305323 2:4.154197497962314 
null 0:4.511096940456139 6:4.443871344464543 2:3.2540226931004703 
null 0:10.845835015040237 5:6.265610134820259 8:2.0838880844639363 
null 0:7.6189721644488 5:3.794230188991732 3:2.8901969383292085 
null 0:6.018893862706975 5:4.009833607167837 6:2.6055806531802403 
null 0:7.894828756890098 5:4.821149716800267 8:1.7744642928205292 
null 0:7.788992360154087 5:2.9757466401188557 6:2.722156466726713 
null 0:7.300276820347682 3:2.816197018770645 8:2.0354614646805866 
null 0:6.4209254850399295 5:2.5472775816917776 3:2.4120421724739503 
null 0:7.513898354974471 5:3.510429308322902 3:2.523940836130305 
null 0:9.924413025667098 5:6.023887479794768 3:2.0663086909557014 
null 0:9.802560606835055 5:5.190553646007803 2:1.5522523873033316 
null 0:8.438421709189292 8:2.0859890161471557 6:2.0056195844219977 
null 0:5.086280740119533 3:4.872329207665143 7:4.658851064056063 
null 0:6.759988696931972 5:3.253501036194477 7:1.9906936292331705 
null 0:5.53200764153615 5:3.1727752977719406 3:2.832565355784306 
null 0:6.639318610431227 2:2.481641307259868 5:1.6259182684445994 
null 0:7.3709549737764 3:5.0752621905850654 5:2.5246443892956187 
null 0:7.325298853832434 7:1.8581976550863668 2:1.639312239011389 
null 0:6.1561189615468965 3:2.284428882876088 5:2.241478610226267 
null 0:6.6470226897318545 5:5.985168543534995 3:3.4607289756582165 
null 7:5.9385579155677695 9:4.157566947761408 3:3.0977630027063214 
null 0:6.807003422386038 5:3.329177337591574 8:2.3769384480329716 
null 0:4.6595389836725625 9:3.257249241469395 7:2.7066502683567704 
null 0:6.460897586960652 5:3.595002047496611 8:2.111020294482273 
null 0:3.194279657055557 5:2.684910420770706 4:1.4924451410177526 
null 5:1.9317587965758833 4:1.7251230301689524 8:1.6283196569929095 
null 0:6.002066455192625 5:4.5043375091696625 7:1.7256548901266848 
null 0:8.486219136553116 5:4.435508087398672 8:2.480312863959763 
null 0:13.360366679828342 5:8.312728932101685 8:3.0644531552237058 
null 0:10.273120335899495 5:6.301690810104109 6:2.1847188047594353 
null 0:8.76524195904825 7:3.3633334188561985 5:1.7751469120431 
null 0:10.30182651166569 5:5.614251539894277 3:1.6656387241156572 
null 0:9.781769748530573 5:4.464896897684177 6:3.662627381680794 
null 0:11.074327682021158 5:7.295141050508249 6:4.310789052935239 
null 0:9.372479446868176 5:5.200891343779039 3:1.321059624441955 
null 0:12.478533645012911 5:7.261010821471328 6:2.8732288924998755 
null 0:10.107758515290628 5:4.665186387729404 3:1.429888972718469 
null 0:11.947525391285284 5:6.097995693952092 6:3.1348791641102034 
null 0:9.150446684818839 5:3.7609433118717828 2:2.307914602152194 
null 0:9.639156938105414 5:5.542416075235105 8:0.4200531917443921 
null 0:9.32025502973663 8:3.5167134113413145 2:2.4444712663837316 
null 0:6.402170449770678 2:2.551609856843398 8:2.3958813001423502 
null 0:5.92839926368166 2:1.9938895500285971 3:1.9549746723804593 
null 0:8.96087113931286 5:3.623297030354043 8:3.482319888979364 
null 0:9.322985242168347 2:5.270936693490685 3:3.972472658943105 
null 0:7.907599499231236 6:2.4623604068429557 2:2.271462812104029 
null 0:5.819972825585933 2:2.3314305403059157 6:1.9177313161755938 
null 0:6.382428999799992 8:2.0580545270262434 5:1.5753566469087354 
null 0:5.950109466425888 2:2.2167559300301223 8:2.1464007980434108 
null 0:5.286209002180127 5:2.9793388998813204 3:2.0046289237940655 
null 0:7.293041952802521 2:2.6123041034528804 5:2.322722627826836 
null 0:6.23656752722628 2:2.865063096314459 8:2.1087806371467526 
null 0:6.658086340628777 5:2.146780931527179 8:1.8980947920420415 
null 0:6.653619511536103 5:2.387240517602124 8:1.9084412645371907 
null 0:7.621746871531531 5:5.110282084008833 2:2.3613534691331255 
null 0:10.321539486188419 5:5.442544996452757 8:3.0188618289048965 
null 0:7.801602109892816 5:2.651148654302134 6:2.377899336811714 
null 0:6.4328567896279925 6:3.859532041942391 5:3.3502951219289208 
null 0:7.916328161061177 5:6.267904452970618 2:2.744507776405093 
null 0:7.4620065386665795 5:3.5195367256890866 8:2.373118154756057 
null 0:6.51920115961701 5:4.475708398442358 2:2.7358134090315236 
null 0:7.079897786934434 5:3.2531926214687017 8:2.262090040934874 
null 0:7.726035950161309 6:2.914550101869784 5:2.848645037103079 
