null 0:3.600450899924798 5:1.0128917854607635 6:0.6126843208526934 
null 0:2.90168381129222 3:2.414491840775577 2:1.7743099606639328 
null 0:2.420289013406461 3:1.469063791400924 2:1.070674500213628 
null 0:3.1680866218541954 5:1.6531584697840338 8:1.0209848584794323 
null 0:5.749474518425741 5:4.25582847444264 8:0.5677163889321313 
null 0:3.9635783276239303 5:1.6797045285361514 8:1.5366391584094043 
null 0:2.7515208414384733 2:0.8924648530446297 8:0.876874396859665 
null 0:2.279427513018137 6:0.757733617086215 8:0.7003363836915671 
null 0:3.125243334219896 5:1.0632165022506288 8:0.7169834380428047 
null 0:2.162948100980848 5:1.1346828199591334 6:0.9448292954254027 
null 0:4.559532896654826 5:2.2123449588659514 2:1.819030902372785 
null 0:2.3945769078536503 2:1.9977310843964093 8:0.8726773198843074 
null 0:2.9922577455643635 8:1.3433289007681226 2:1.1563213626287987 
null 0:2.2861080526526036 5:0.885807619440578 8:0.45973483741930904 
null 0:3.421631473680489 2:0.8519200391411603 8:0.6004879380589151 
null 0:3.7994966947890942 5:0.891579592539019 3:0.8524712107023698 
null 0:4.034220020224757 2:1.165736209925469 6:0.9394330347219282 
null 0:4.1468260198121305 2:1.7818743424455343 8:1.2790344724914113 
null 0:3.692614222160591 5:1.0554593047255414 8:0.5062713210036707 
null 0:2.7004046854214057 8:0.9567302119770363 2:0.817869401291186 
null 6:0.9374496097138972 3:0.790325504945336 0:0.5199346727710117 
null 0:3.9595590559188762 5:1.869164090912767 8:1.0765066304862654 
null 0:3.110685528906847 8:0.9181500293569317 2:0.8687445156978271 
null 0:3.071728614885514 5:1.2716326128359514 8:0.9636076958180573 
null 0:2.2540782831963786 8:1.0912108925605029 5:0.6942342810999871 
null 0:4.0924732294212856 5:1.5653211824099744 8:1.0028404278237166 
null 0:4.494306960940469 2:2.1964816111811096 3:1.9108588057868372 
null 0:3.9858954462713427 7:2.0994224316662398 6:1.7499485434414126 
null 0:5.0662715867675 2:1.2292680757835925 5:1.0202903057529755 
null 0:3.761116825078629 6:1.5582219598296283 7:0.8443662762799391 
null 0:3.540682159851246 6:1.238356494895126 7:0.833208021582034 
null 0:3.8059492598516425 5:1.9570984519778467 8:1.696405074904202 
null 0:4.81995246097655 5:1.3787468686334168 8:1.223362585083586 
null 0:3.053051809547144 2:1.7386238981113824 8:1.2120727531313849 
null 0:2.333018064554245 8:1.2724277481501276 5:0.9880531244813999 
null 0:3.813732986657113 6:1.0555643156914205 5:1.0469591780021892 
null 0:3.0142511727497596 5:1.4695437997340677 8:0.5705663044791303 
null 0:3.2152831885300053 8:1.1928338490348949 5:1.1260280857118856 
null 0:3.962985342909755 5:2.4380894082751516 8:1.7832970881105161 
null 0:2.997427624840206 2:1.0417097368276027 8:0.7919139112292511 
null 0:2.44271835924428 7:1.4357775801361856 6:1.2725672812120492 
null 0:3.000832290568477 8:0.8934056115719777 5:0.8251932395610306 
null 0:3.9918609757318526 5:1.6643908525571907 8:1.1637956544855936 
null 0:4.7203408360829044 7:1.761912706806491 6:1.7206794835484684 
null 0:2.5234457113507434 8:1.1402504237969566 5:1.0642834330743456 
null 0:2.219144153676205 5:0.6268763175527224 8:0.5388815974439384 
null 0:5.8134793642811395 2:2.158778605162789 5:1.631941970652151 
null 0:2.7939302305562523 5:1.8968340888987456 8:0.9795853211810186 
null 0:2.6953618892889386 5:1.4589125034289014 8:1.148931342363687 
null 0:2.861014341475107 6:1.4409507244496933 7:1.1305639212436107 
null 0:2.1040287031915597 3:0.7962362551238291 5:0.7245716155336309 
null 0:3.6117762552326007 5:2.4569611234163906 8:1.3907717217402638 
null 8:2.912809910626283 5:2.5269983788272103 0:2.132344908086766 
null 0:2.843535044756473 8:1.790111356807339 5:1.2757426630762274 
null 0:3.304631350280347 5:1.8208484752672986 2:1.1446504977550878 
null 0:3.4403671197242676 5:2.754553697022648 6:1.6483048031146303 
null 0:3.3345271187384626 5:1.5575549935041777 8:1.2352817205774258 
null 0:3.61451472634519 3:1.9219831985070706 5:1.592391386594346 
null 0:3.930488817956764 6:1.8021742248136123 5:1.2189617272728568 
null 0:4.593209166650079 5:2.5442226093019533 8:1.2281973932362618 
null 0:2.670318643784502 5:1.153137956155753 8:1.0656005013535141 
null 0:4.496134991398269 2:2.0604135824190264 8:1.6240669894909592 
null 0:6.077630201231767 5:2.8158679391126613 2:1.908410728585944 
null 0:4.244503851828718 5:3.0539392261181155 6:2.1458793496703565 
null 0:4.147502900771096 5:3.439638315716036 6:0.54710718673053 
null 0:4.433244242749866 5:2.706821434781667 6:0.6237386341515071 
null 0:4.0633934871156585 5:2.2636653962437747 3:0.9193086337829073 
null 0:4.989873813320808 6:2.13162241524319 5:1.5269725128090612 
null 0:4.986374095993252 5:2.4671243610132825 6:0.9971960027743455 
null 0:4.030482136649675 5:2.0367260403111787 6:1.354092650711866 
null 0:5.0768726508300395 5:2.9220559446170986 3:0.24707732272680416 
null 0:4.825171306059443 5:3.5850585094311285 6:0.9938921019199259 
null 0:5.720840460808231 5:3.471593746702973 8:0.522713400120268 
null 0:4.791194154719511 5:2.768344716586287 8:0.8022768682858925 
null 0:4.629309552464147 5:2.829900236318002 8:-0.051776047110192236 
null 0:5.353779309962774 5:3.0928670214986793 6:0.6715408096124269 
null 0:5.433360360069541 5:3.3587836197691665 6:0.8303427124388478 
null 0:4.603314198761009 5:3.40364120558919 6:0.768648645412968 
null 0:4.764961832041131 5:3.9091503436983244 6:0.8853562791553827 
null 0:4.6292633980888205 5:3.0521566611788895 3:0.24986912494103286 
null 0:3.3089865004984294 5:2.2240634742765617 6:0.5614537764108409 
null 0:1.4391638582882265 3:1.1860389584514168 5:0.3383434503568957 
null 0:4.266156212132901 5:2.4290247619889205 6:1.1826860038126668 
null 0:3.211137057700726 5:1.2837649347513294 6:1.0250847614854148 
null 0:3.342961987226961 6:1.6789385291420686 5:1.0412992970349242 
null 0:4.128272292475506 5:2.3185446974734156 6:1.155064273884289 
null 0:3.201242234211222 6:1.5448626526446927 5:1.1540589267832224 
null 0:3.4439688458696947 5:1.6302428379106322 6:0.9978829887025802 
null 0:3.8471654600117375 6:2.4195353939657234 5:2.19447936752762 
null 0:3.3271857766373216 5:2.128053676533622 6:1.1481314334486343 
null 0:4.543198728396007 5:3.021775229539323 6:1.3288148838306209 
null 0:3.5253342980501836 8:1.3306910810249155 5:1.1480936509744002 
null 0:4.824288658835471 5:2.423051531761052 8:1.5001410314153927 
null 0:4.709185640229634 5:3.5824423823336833 8:1.4538370993935934 
null 0:3.407905876976399 8:1.6055386490250316 5:1.4469558134651377 
null 0:4.865302964919493 5:2.7405872555296122 8:1.3360145201042675 
null 0:4.197736216536019 5:1.8403128821674197 8:1.5674460072454548 
null 0:4.195858325204705 5:1.8753677835418197 8:1.6378815921550138 
null 0:4.5822614937252 8:1.593424755439843 5:1.4138415176378112 
null 0:4.471936029218842 8:1.7711310466135908 5:0.8930967029843245 
null 0:4.500337505379357 6:1.6492657636064694 8:1.467616533963875 
null 0:4.699857716248844 5:2.090358079673043 6:1.610899103028112 
null 0:4.577295399969812 8:1.9526484805079052 5:1.9000040662134796 
null 0:5.264472408100162 8:2.4825932639222477 5:1.9417589875653487 
null 0:3.13660577049761 5:1.4846194562781503 8:1.00525815743031 
null 0:5.394650590858272 5:4.124459310146662 8:1.522102770819448 
null 0:3.8069440795059886 5:1.9736957841920235 8:1.0325527488773096 
null 0:5.094932196991612 5:2.2586790386074473 8:0.30230587584327523 
null 0:5.6992793935650985 5:2.5725273152513597 6:0.8865144487277536 
null 0:3.630411968470101 5:1.3186216788377492 8:1.210805285428672 
null 0:4.411464817384395 7:1.2038271918545316 5:1.0529163578942133 
null 0:3.7207778372234097 7:2.1749094939356914 5:1.4359154007277528 
null 0:5.1889911092596455 2:1.5669506140197784 5:1.3234119096321502 
null 0:4.58554149593595 5:2.1042286261280165 7:1.0566195776100364 
null 0:5.114458665522407 3:1.3809550677798867 5:1.374669270965864 
null 0:5.164921492855448 5:2.2753483687599263 7:0.7747827882158765 
null 0:3.5108259526380188 5:1.8606145387197435 6:0.8648539525960748 
null 0:3.1492536089645267 8:1.1163736966660052 2:0.7997248280452258 
null 0:3.745227503321069 8:0.9506974642282287 2:0.8893928702219953 
null 0:2.3486587639447545 5:0.8235901156408502 8:0.6334024753120331 
null 0:3.3309733946172297 5:1.497071165160585 8:1.2943768057877736 
null 0:3.8159510629655107 8:1.816104199026529 5:1.3543534759279643 
null 0:4.471728325216006 5:2.026078292095673 8:1.1008522937287195 
null 0:3.702994592186176 8:1.270323745518675 5:0.8114363956052792 
null 0:2.8144104656814557 8:0.8296197918824803 9:0.6750900768236772 
null 0:5.072979751985647 5:1.9513653997734666 8:1.8890018948199518 
null 0:3.912132856410058 8:1.6557056687061242 5:1.225584643808149 
null 0:4.479291643113349 6:3.2619061585402274 5:2.6138799590452804 
null 0:3.3360858703883425 6:1.3588465010612354 8:1.3535198032743587 
null 0:3.7175261899572574 6:2.760495563359749 5:2.0543705507299066 
null 0:3.8121184452762904 5:1.51662926654699 8:1.4683744879673948 
null 6:2.8637698495300774 0:2.804079359446256 2:2.2186731010462415 
null 0:4.249740690784267 5:1.4496083163624036 8:1.2192122616918268 
null 0:5.785600129380657 5:2.6251364165335587 8:2.5186645301720647 
null 0:5.0951339184771784 5:4.445310111682954 8:2.7057725114493407 
null 0:4.447127904582482 8:1.8832773181932552 2:1.6501393782620697 
null 0:4.524258809980076 8:2.4509251521235367 5:1.9154939868937726 
null 0:4.98217555845979 8:2.5662059775138775 5:1.4619561705396016 
null 0:4.420929392999919 5:3.948917775805907 8:3.3245203070110314 
null 0:3.255911606625919 5:3.0948724983080265 8:2.891435034727747 
null 0:3.579462437866195 5:1.359477208101902 8:1.213233098401029 
null 0:2.5495207700769273 5:1.531933382429345 3:0.4557161954315015 
null 0:3.0150550047912144 5:1.272687354113196 3:1.2345329270646674 
null 0:4.234750436258343 5:1.884753688975302 3:0.4585617362859197 
null 0:3.4533702559442 6:1.7720992411167185 5:1.2264535008142032 
null 0:2.7113798434203673 6:0.952438137276562 5:0.8890080087499882 
null 0:4.888476973472412 6:2.3550721618798027 5:1.9636864170903017 
null 0:4.068575267449259 5:2.438757456496526 6:1.5991252475889304 
null 0:3.9072428491211486 5:1.9686207640270663 3:1.0638872623909634 
null 0:3.463938407659478 5:1.4584326090894437 3:0.9253019968539598 
null 0:2.5031529892105784 5:1.2358074198008113 6:0.7296508570329909 
null 0:2.7344955412310146 2:1.3269202230297177 6:1.296318655103994 
null 0:3.933921455561874 7:1.3223659653276822 3:1.265617638133475 
null 0:3.341837232799828 7:1.544661785184035 5:0.8045800479276789 
null 0:3.570840739280169 5:1.6222831046778337 7:1.185324024691427 
null 0:4.343558160615791 5:1.29306626163643 2:1.0050722302569373 
null 0:2.451596255613085 3:1.9354528083599194 5:0.7506631768829205 
null 0:1.909852556461908 5:0.8519231842407408 2:0.7185265995049078 
null 0:2.7110461097217 5:1.1236640510725413 2:0.944904592702257 
null 0:3.1456705566360776 8:1.884059077226074 3:1.2699861977975275 
null 0:3.384321253028839 8:1.2962291353814748 2:1.264769861432259 
null 0:4.157087574371211 5:1.6413530737330488 8:1.4335231804302657 
null 0:4.746970740436991 5:2.106682188565338 2:1.600470736905315 
null 0:5.015162145174781 2:1.6122216174596844 8:1.1963671580912585 
null 0:4.6073473881326725 2:1.6263485698146067 8:1.434888020471953 
null 0:4.386105466993238 2:2.2470550321018967 6:1.0829044409507889 
null 0:2.4942538932514853 2:1.1982843436242465 6:0.7808481152735051 
null 0:2.8673621411683285 2:1.4963861605093154 8:0.5408250879960279 
null 0:2.257287274878198 2:1.9297310138908035 6:1.2531054564789372 
null 0:4.787299920289253 2:1.5738911431335003 5:1.494216440719258 
null 0:4.668800371467341 2:1.931579490203632 8:1.4157061993668782 
null 0:3.8940440380361085 5:1.652513436658544 2:1.0784851280156387 
null 0:2.971172384159165 2:1.7025090933399674 5:1.5255435417496181 
null 0:4.884358539342162 2:2.223307348275896 8:1.397116247364486 
null 0:2.5894503100449144 2:0.9183025476391066 7:0.879742824623674 
null 0:5.161456660193145 5:1.7928409404744916 6:0.21124828815499447 
null 0:4.630779301513286 6:1.83346193719495 2:0.326001408989863 
null 0:4.977711162714223 5:1.6486549764796687 6:1.2605455050478178 
null 0:5.651975136772081 5:1.850988576321472 8:0.8620449249040909 
null 0:5.738227312474218 5:2.846427755996292 8:0.8617417295994679 
null 0:6.566439388577031 5:2.392326034074268 8:1.3358051431771787 
null 0:5.130360388933216 5:2.717479756687014 8:1.2995852767912373 
null 0:6.395778400325044 5:3.4102120365813735 8:1.94999351523722 
null 0:6.667583389939145 5:4.98660196647213 8:2.001647504636002 
null 0:6.336148431138055 5:3.41545960280469 6:1.5636903512005773 
null 0:6.194677899089856 5:1.5908217312188155 8:1.3144662922261885 
null 0:5.263270128887659 5:2.73044304775336 6:0.4697976094378209 
null 0:5.158664775655657 5:1.0836802069505045 6:0.6676535829255362 
null 0:3.90393152135119 5:1.9066288513504146 3:1.5452322956920606 
null 0:5.673009562296254 5:1.9816652206555696 3:1.1052031511841802 
null 0:4.594381640756099 5:1.735243770112048 8:0.7810310855914426 
null 0:4.929072737195714 5:1.0558404447401588 3:0.7679199780857553 
null 0:3.9448382710891603 5:1.4106664784343677 3:1.0940670535620869 
null 0:4.057668500988771 5:1.9890024965019693 8:0.3701888019839953 
null 0:4.231456843929313 2:1.4861415677265002 5:1.2929251700551296 
null 0:5.03932410189609 5:2.8030830832521274 8:0.9873186140545548 
null 0:4.266704106838101 5:1.656635413830848 8:1.172739775953288 
null 0:4.854393484205047 5:2.6225356635403854 6:-0.1067836723258849 
null 0:5.055525541252902 5:2.0947331717501054 7:0.6891063382229827 
null 0:4.496484645460004 5:1.6813301825600842 3:1.0787512328718116 
null 0:4.633380133609154 5:2.3040241862626867 8:0.6289769182006454 
null 0:4.339756629251098 5:0.9735966334063895 8:0.9224420890660425 
null 0:4.6354400176801684 5:1.8378585277320207 2:1.5513797603753374 
null 0:3.9422044790453445 5:2.394675473955566 8:1.0059386576349956 
null 0:4.287554388199199 2:1.6931179968155863 5:1.1107338540864353 
null 0:3.481494177307033 6:1.3518494657321565 2:1.1916924866742347 
null 0:3.593636132139357 6:2.623751599674867 5:2.464055956043334 
null 0:3.3294188322293423 5:1.3682204720726814 8:1.1796129927371892 
null 0:3.6604282132646113 2:1.2733721923231247 5:1.024465163042571 
null 0:1.823443967142764 6:1.7410064315814913 2:0.6996265235850635 
null 0:3.851219917018264 5:2.6098920059389012 6:2.149306941427637 
null 6:3.0579969027263307 0:2.5890148179031134 2:1.9482492861544687 
null 0:2.351637926380745 6:2.0571541375177564 2:1.6256374551839416 
null 0:5.157791489075565 5:2.89513442849731 8:0.90943329487539 
null 0:4.114825515500971 5:1.8276578824120875 3:1.4030217064080175 
null 0:3.2607965186121146 5:1.9536495756153134 6:0.9794924390228822 
null 0:3.892949476313006 5:2.2924731147314934 8:0.506329002818223 
null 0:4.158113940826254 5:1.6359308664446084 6:1.324279562490526 
null 0:3.275823048363087 3:1.520583369450483 5:0.7879658011651819 
null 0:3.0492211863430274 3:1.2774494791133957 5:1.0424292129093387 
null 0:4.064515593167682 5:1.7458352021359365 3:1.2762407860848382 
null 0:5.036145818993209 5:2.9781137585117214 3:0.8970429459268336 
null 0:4.872510299467586 5:2.506076319724825 6:0.6966509412805385 
null 0:3.9217799085388645 8:0.8756609680633227 6:0.7600979067882727 
null 0:2.7882238435807447 7:2.5045094360906437 3:1.547133557180885 
null 0:3.0789297930713397 7:1.2981116651254163 5:0.9582325275662623 
null 0:2.9684305211417725 5:1.4250560489156423 3:1.3573289497970644 
null 0:3.262848570233138 7:1.0141614215961485 5:0.8557628210561815 
null 0:3.4011473691764103 3:2.6397728492690704 5:0.7227162279717009 
null 0:3.580954627020724 7:1.3061319047146775 3:0.9714507719749688 
null 0:3.2863465003359686 3:1.1711684806984979 5:1.1021730216048096 
null 0:3.524855116748789 5:2.7541417872683165 8:1.3649218590634515 
null 7:2.7782330097794166 9:1.717860460890825 3:1.4110429718102242 
null 0:3.669758231674965 5:1.7851441621128352 3:1.246012470195219 
null 0:2.3924311896356567 7:1.5719639078516665 5:1.3656486064248547 
null 0:3.497178154012448 5:1.7188775552432052 8:0.7827930267505024 
null 0:1.6070193592867914 5:1.182964683000641 4:0.45037927015730017 
null 8:0.8707806427526565 4:0.8397034980374026 2:0.784028627378993 
null 0:2.864947826699679 5:1.8121285434967473 7:0.6212899888116318 
null 0:4.405630960703778 5:2.6050202171667016 8:1.3292043919386212 
null 0:6.361198503246404 5:4.020180837665467 8:1.1453767127319086 
null 0:4.992117060662124 5:2.932655848089247 6:1.1271755463978002 
null 0:4.427768039451718 7:1.2706600631489247 5:0.9223780013832261 
null 0:5.232847017849688 5:2.6562582287555254 3:0.41565365886270667 
null 0:4.744908481779136 5:1.9905113926977545 6:1.345688334768278 
null 0:5.156824168928705 5:2.994444491936779 6:1.885934384155669 
null 0:4.7988404645930505 5:2.4912473065056044 3:0.5022958731228047 
null 0:5.926550974224083 5:3.550169030500652 6:1.021461888874095 
null 0:4.8689335887546905 5:2.469538619171726 3:0.6233303168138771 
null 0:5.757815897356141 5:2.805633379172251 6:1.3783468145224829 
null 0:4.712678002656964 5:1.7993278244763138 3:1.1034698821588405 
null 0:4.7873679151031086 5:2.861539656398686 3:0.3144714643123599 
null 0:4.720247566339544 8:1.9119921948009209 2:0.912289791652672 
null 0:3.3029844786396474 2:1.3685620153053035 8:1.2506419023873452 
null 0:2.815601151066345 8:0.9691323478899876 3:0.8251689185106641 
null 0:4.513167299509898 8:1.8510292528887111 5:1.7124782065515418 
null 0:4.70375307489347 2:2.5908578488412513 3:1.9052164608667455 
null 0:3.9141065188965523 2:1.30313059050828 3:0.875290949748493 
null 0:2.8641194993592873 2:1.185733162503064 6:0.8663010977506246 
null 0:3.1494825339138077 2:0.8184599811884286 8:0.7653750197409515 
null 0:3.173090476466362 8:1.1044117609178796 2:1.02610161393886 
null 0:2.1355619333023594 3:0.9963745921077596 5:0.9660614254161838 
null 0:3.689742292308188 2:1.2378996753222795 3:1.0734837014989769 
null 0:3.199286725310858 2:1.3500050941336659 8:0.7951942380305232 
null 0:3.1240155733333936 8:1.0085906845952688 2:0.7729058984199867 
null 0:3.4661305625898224 5:1.084460015551915 8:0.7546295393283785 
