null 0:2.3594728117065333 5:0.808779994076104 8:0.5867600614022407 
null 0:3.168779288978179 5:2.269146732783272 8:0.8109413433236076 
null 0:2.0377323238259533 2:1.8999438882401 3:1.2496638218900213 
null 0:3.148393392661362 5:2.0858490511065146 6:0.6951715639820435 
null 0:2.003500855070059 3:1.670733277465894 2:1.3901205320760477 
null 0:1.5448321543632413 3:1.0317852647116506 2:0.7638897625276309 
null 0:2.0171447517996115 5:1.0511395799498657 8:0.8283738514720043 
null 0:3.8439757830916834 5:2.7986658231814414 8:0.9347589985269417 
null 0:2.6862688217822264 8:1.2405384837494047 5:1.170867367955489 
null 0:1.9951156637803678 2:0.65297467231323 8:0.5950883708137263 
null 0:1.5894092894368625 2:0.5740563506096483 5:0.5484781283790122 
null 0:2.10092521245972 5:0.7556273347891761 8:0.6687040333067011 
null 0:1.465478682239812 5:0.820400704086899 8:0.5630374160513894 
null 0:2.915049263438442 5:1.7915103911010297 2:1.3371649945778539 
null 0:1.7020847046058312 2:1.170969001985282 8:0.7573936657420572 
null 0:2.039370781589429 8:1.0720529870546085 2:0.7465581944961763 
null 0:1.488702240991637 5:0.5272273205175072 8:0.5208689222669439 
null 0:2.3922392270056765 2:0.6545847610335782 8:0.482167475545601 
null 0:2.429563192117432 5:0.7817459525759194 2:0.7617787825114141 
null 0:2.8177350562148664 2:0.8558601250430007 8:0.7445095246979349 
null 0:2.8288703670270947 2:1.152401181620439 8:1.0931236441589942 
null 0:2.4794809078266224 5:0.7425407027767283 9:0.5666363071526364 
null 0:1.9533645676098499 2:0.6613819441693165 8:0.6063377202871152 
null 3:0.6190301564459213 5:0.4452748775513764 6:0.33142564547489006 
null 0:2.645763644717708 5:1.2218977953989094 8:0.9982310617253897 
null 0:2.123488393115587 8:0.8533195732277105 9:0.6776667212029632 
null 0:2.083361140562899 8:0.897835374944242 5:0.8712928025926766 
null 0:1.5586513695242163 8:0.7622835933331451 5:0.5386990987792677 
null 0:2.673452135786025 5:1.097849088452185 8:0.9720023823269085 
null 0:3.006482646232346 2:1.453848395240995 3:1.3064177075753447 
null 0:2.504881636260485 7:1.2201597500697432 8:0.6718836463869626 
null 0:3.423216230189129 5:1.0689287262838747 8:0.9280932938769345 
null 0:2.425006919183115 6:0.6673625182817219 8:0.5397693708414241 
null 0:2.4470060464346517 6:0.5161546854256674 8:0.4151163720355015 
null 0:2.4931039932460983 5:1.5334348397468491 8:1.2630441873768259 
null 0:3.228219310367878 5:1.1194573996175212 8:1.0840164748779821 
null 0:2.1070371034682127 2:1.2297357233053356 8:0.9076760064718051 
null 0:1.5810516506924939 8:0.7951612585771832 5:0.6828521058707869 
null 0:2.6146841082171592 5:1.0778898835630906 8:0.7428190559978669 
null 0:1.9956851381294516 5:0.9523942928617531 8:0.6418895953259129 
null 0:2.1736141372257767 8:0.7868589359781811 5:0.7678418078451884 
null 0:2.5400521369603677 5:1.6324188898311043 8:1.3289591026227923 
null 0:2.1189056335596903 2:0.6730706763034349 8:0.6592798204689295 
null 0:1.6893976450053307 7:0.8995999491325809 6:0.6144525837410669 
null 0:2.0684670769180946 8:0.7659404108406381 5:0.6914332517397042 
null 0:2.528350186474856 5:1.2656941135642914 8:1.0582970264815832 
null 0:3.1491050887110212 7:1.0289351853701005 6:0.7992031861816037 
null 0:1.6432400687824105 8:0.8252199464804773 5:0.7010047708477488 
null 0:1.4977554304856073 8:0.4713636483414706 5:0.383682671967195 
null 0:3.8361873037666885 2:1.6089915792815617 5:1.500786477998082 
null 0:1.8284620061727632 5:1.1686527897721815 8:0.83316511686463 
null 0:1.873752214417388 5:0.9557377651742655 8:0.8322025152783384 
null 0:1.9440269875660865 2:0.7052491734096432 6:0.6323240700482038 
null 0:1.5519511990004855 3:0.5201168938483047 5:0.5146254462800807 
null 0:2.2667033372509002 5:1.8530074860767758 8:1.1562929006768254 
null 8:1.8501266893597044 5:1.70489642484138 0:1.32351452232317 
null 0:1.9854987522753245 8:1.0685320004031698 5:1.040966931691224 
null 0:2.157055920867575 5:1.3257352766445607 8:0.9754016163514581 
null 0:2.375476548841162 5:2.0965142882666443 6:0.950823054262116 
null 0:2.0541442053846297 5:1.0413120630880561 8:0.9605593360075916 
null 0:2.3610550777772796 5:1.2442990662476874 3:1.1997024062059725 
null 0:2.6811025519348575 6:1.1541951384341336 5:1.10564764716575 
null 0:2.936850663314028 5:1.682017162758313 8:1.1465875369603145 
null 0:1.9410718477051396 5:0.9134933496974048 2:0.7067331886166472 
null 0:3.056186920170142 2:1.4278650619042812 8:1.3263616271166538 
null 0:4.143091030753284 5:2.2232457870882327 8:1.7400441892677774 
null 0:2.8097941642098956 5:2.0698109606539195 6:1.4339777656612869 
null 0:2.777939646839235 5:2.2908973009951574 6:0.27945351695284987 
null 0:2.871048974298607 5:1.7064457871146974 6:0.3123703032149217 
null 0:2.692320730901948 5:1.4090901061845291 8:0.47536209435563165 
null 0:3.4735324758672688 5:1.3961544152270047 6:1.1415972551891203 
null 0:3.3433743066730894 5:1.8597059911501927 8:0.5208974048737233 
null 0:2.7577804075468655 5:1.670284892561505 8:0.6713813536105622 
null 0:3.3283875846212183 5:1.992083771928747 8:0.41618980690068336 
null 0:3.2349897468212174 5:2.3533197120368046 8:0.7903311683854967 
null 0:3.859578898806507 5:2.260095078531373 8:0.8824589737423936 
null 0:3.2789544150504977 5:2.153251180656296 8:0.9273132940418609 
null 0:3.002364790184245 5:1.7999030490220664 8:0.447607773266157 
null 0:3.5444730971996767 5:2.081280860874073 8:0.33071898837535596 
null 0:3.5947605071907978 5:2.1711830379103474 8:0.5396312742513909 
null 0:2.86177558898564 5:2.2421773886239866 8:0.5477404261050446 
null 0:3.215372348282681 5:2.5574880944396483 8:1.0129465009124625 
null 0:3.072586591991354 5:2.0419741786099292 8:0.6526482262582538 
null 0:2.2394067463824885 5:1.7048105636562643 6:0.16900380364681955 
null 3:0.9508791410613927 0:0.7810192748819191 5:0.5793855658694441 
null 0:2.7930636012734977 5:1.7483032806969983 6:0.8188901911884184 
null 0:2.2540142780995858 5:1.0070470201824455 6:0.519160062261461 
null 0:2.3156946151486775 6:0.9865912453747321 5:0.9674642560141327 
null 0:2.6944224337756357 5:1.6381121033712698 6:0.7249379835013944 
null 0:2.2047384519208086 5:0.932824558712089 6:0.8990627984344912 
null 0:2.309675940912361 5:1.1112915977767814 2:0.5501789903283467 
null 0:2.5277468208048024 6:1.574444886487707 5:1.5725351285153835 
null 0:2.1686421466148103 5:1.3995303775240284 8:0.7494343697068466 
null 0:2.9906706697029946 5:2.036579977801967 6:0.8861298671488391 
null 0:2.2771487692829577 8:1.048143243919623 5:0.9377458575883171 
null 0:3.2274213878825817 5:1.738848002683789 8:1.200872779259143 
null 0:2.986466091683102 5:2.340412108517903 8:1.2844273260021364 
null 0:2.426334800595715 5:1.1410495160230802 8:1.0106759573421142 
null 0:3.164344242866505 5:1.816405705855364 8:1.188497929167513 
null 0:2.9087353024088505 5:1.309527474201323 8:1.04844212313906 
null 0:2.7630743640630553 5:1.3781239675320314 8:1.3382854876802115 
null 0:3.1320120606719573 5:1.0570123045976327 8:1.0258596487938554 
null 0:3.020233377101252 8:1.230809625576867 5:0.7831969209008951 
null 0:2.9678195978687243 6:1.054839838431424 8:1.028723063609153 
null 0:3.132380489466891 5:1.374377914575293 6:1.0870302876920777 
null 0:3.0443616716836615 5:1.380493035125101 8:1.3334937478242608 
null 0:3.529771891364616 8:1.7215346927928679 5:1.4734477189500512 
null 0:2.1607654954162903 5:1.044606554238812 8:0.7937867610569631 
null 0:3.702350908216785 5:2.8639862401759744 8:1.4135973912483384 
null 0:2.5315772270205525 5:1.4516701109822259 8:1.019342969467267 
null 0:3.3935806107057194 5:1.587427690688955 8:0.7421789755520283 
null 0:3.8422688402853833 5:1.8458099349049628 8:0.659782146328065 
null 0:2.5527041838858993 5:0.9714564954101326 8:0.7547274375400179 
null 0:2.841674752141406 5:1.038197545855165 7:0.47707662379042315 
null 0:2.3256087567082377 5:1.1844579333000476 7:1.131722670373634 
null 0:3.504738502915624 5:1.3374038457121091 2:1.260527970418741 
null 0:2.9995226002251782 5:1.8912678134332983 8:0.6482149081527218 
null 0:3.385768104562017 5:1.0378074476390626 3:0.9839683439427486 
null 0:3.3748753266464133 5:1.8530256757105337 8:1.060278211641309 
null 0:2.2495656658792345 5:1.1017288782033021 8:0.5625277645211746 
null 0:2.175969768941746 8:0.8212864486628254 2:0.6512106833527493 
null 0:2.519265129563978 8:0.8662711366950373 2:0.6771521662638816 
null 0:1.5798403679811 5:0.6046034557800208 2:0.4582329744926515 
null 0:2.4194574383673046 5:1.0483150906331045 8:0.8567390700259234 
null 0:2.6939482429844417 5:1.0628431364715798 8:1.0313126171808606 
null 0:2.932184865866113 5:1.355726889955683 8:1.0635474756751093 
null 0:2.542488796274381 8:0.89667679525242 5:0.6236664236240688 
null 0:2.010452609813018 9:0.6826431104670622 8:0.6202981251359195 
null 0:3.3947133456379985 8:1.5541526889186146 5:1.4277015700441482 
null 0:2.668715477396138 8:1.158321806183047 5:0.9217545584009585 
null 0:2.9703930004865 5:2.1488669128055986 6:2.0979199596353655 
null 0:2.3417330513657117 8:1.1610525396416507 6:0.8685855272403018 
null 0:2.5516658843645206 6:1.8712916356076954 5:1.6050869227997906 
null 0:2.5117205595200343 8:1.260941931660094 5:1.119488670463914 
null 0:1.8488789450224583 6:1.8139318610913735 2:1.511845677315203 
null 0:2.8202411969399095 8:1.0692656525961688 5:1.0067281354630995 
null 0:3.9423952984471518 8:2.004585522954731 5:1.9558443242425085 
null 0:3.294250160047391 5:3.0883741025107954 8:2.1517953757040775 
null 0:2.9958444254342655 8:1.4793448843183552 2:1.2246551750118737 
null 0:3.115407549118745 8:1.7173286778926982 5:1.4143031023148827 
null 0:3.430110727019241 8:1.7742658595004834 5:1.3130523743760385 
null 0:2.8301861417860987 5:2.736099166783717 8:2.431512755330909 
null 5:2.1116041611222975 0:2.044005072146903 8:1.993835155674958 
null 0:2.3858516979836457 8:0.886183762584762 5:0.863596941267014 
null 0:1.6267899003020039 5:0.9774762199985982 8:0.5061217349640373 
null 0:1.8692392532154818 3:1.0185296666850152 5:0.8118168957783068 
null 0:2.60990119453863 5:1.2852377317782304 8:0.639913005187923 
null 0:2.140257516801145 5:1.0869204299728739 6:0.9551481148716848 
null 0:1.6339695556270295 5:0.6538338618270652 2:0.5289114701809654 
null 0:3.0128499541090434 5:1.7063621668804776 6:1.3403018681700714 
null 0:2.422958052504326 5:1.7247073505870523 6:0.9099108250198206 
null 0:2.6206395925312105 5:1.3314393529861102 3:0.7056225672296914 
null 0:2.331676000363094 5:1.0286543929128953 8:0.7911298980278172 
null 0:1.6072229667637885 5:0.883066651801674 8:0.4972144919498301 
null 0:1.6837544668014766 5:1.0593953856465925 2:0.7960373775459332 
null 0:2.5528924455056745 3:1.0657220802267835 5:0.9529807612468438 
null 0:2.2409753307529154 7:0.9118847755652547 5:0.6207084887848042 
null 0:2.3392834426046485 5:0.994580422804277 7:0.8283774518992318 
null 0:2.85129243813603 5:0.9425534515704563 2:0.8456617293207711 
null 0:1.480015255267395 3:1.2818447273370337 5:0.499268642076091 
null 0:1.3551498540004736 2:0.6394962920482609 5:0.6005419305421474 
null 0:1.7959947507382006 5:0.751282355376528 2:0.6189240165469955 
null 0:2.008066619960149 8:1.4623280835382195 3:1.0054820164388087 
null 0:2.3287470047975316 8:0.959902225523497 2:0.8979378650398929 
null 0:2.662010585870935 8:1.2214066583757854 5:1.189844969061904 
null 0:3.1100693350695066 5:1.7541415870958137 2:1.3375248834551359 
null 0:3.355552100966815 2:1.1363864301944826 8:1.0727214448546818 
null 0:3.0967568694906054 8:1.2703020194883545 2:1.1662944598068699 
null 0:2.898234244988705 2:1.6839556174643557 8:0.8823712300487823 
null 0:1.72459584653121 2:0.8596697612052782 8:0.5449042292220108 
null 0:1.81569413707696 2:0.9963163371200784 8:0.6604757673129175 
null 0:1.4085995057781326 2:1.2472631683853064 8:0.40107777037314035 
null 0:3.188162229475163 5:1.2961669602904489 2:1.1847035977402618 
null 0:3.143552694990662 2:1.334437381608207 5:1.2579986257942877 
null 0:2.4881104787295216 5:1.3714939362954195 8:0.9479387921404766 
null 0:1.83976913124753 5:1.4165521353541217 2:1.3492453160209816 
null 0:3.2982116552691423 2:1.695574757504228 8:1.246128280041097 
null 0:1.7786828795118688 2:0.7417773838296413 9:0.4738181129719287 
null 0:3.391554628914698 5:1.5248909744326968 8:0.6566778633302259 
null 0:3.0827424067519416 6:0.8250402097214941 5:0.5353996639648522 
null 0:3.3034015863711326 5:1.5671101316219813 8:0.904135895694356 
null 0:3.7415250603606998 5:1.6254122053691833 8:1.0466229520036483 
null 0:3.813951836098617 5:2.234539814152793 8:1.0906007389072192 
null 0:4.36308958061796 5:1.8683579372326486 8:1.3263846038763631 
null 0:3.2765903488117414 5:2.051471172447965 8:1.354977428049041 
null 0:4.192422427364773 5:2.517607630510461 8:1.7803091275527012 
null 0:4.4402058510603135 5:3.3944229995454998 8:1.8168481083547185 
null 0:4.153696629721816 5:2.514438809524719 8:1.1952408995573065 
null 0:4.185290059118688 5:1.3387926226973976 8:1.2053162489985079 
null 0:3.494666501165863 5:2.1129692187558646 8:0.4379911539268818 
null 0:3.3921807797892702 5:1.233695359954675 8:0.6005897443945334 
null 0:2.495067647718091 5:1.3890797227948783 3:0.9325100145263477 
null 0:3.744614747874901 5:1.4775865276470685 3:0.7901393644937832 
null 0:2.94032579286478 5:1.255909562585316 8:0.9351338146029348 
null 0:3.3282331876380957 5:0.8110116435903945 8:0.7318490226168358 
null 0:2.727664004563869 5:0.9849160193431081 3:0.6816414803371145 
null 0:2.649085924705769 5:1.212859237118687 8:0.6178779804814125 
null 0:2.836419306082569 8:1.1104629276834659 2:1.094919639388011 
null 0:3.217405503214518 5:2.0691336913316385 8:1.0180616354863334 
null 0:2.7659191516934287 5:1.1348707724478517 8:0.9451213203781078 
null 0:3.1117278310838445 5:1.7513335000094128 8:0.31890350745393603 
null 0:3.314493814601084 5:1.3943630316540787 8:0.621459679995927 
null 0:2.8422543812752172 5:1.254947161800039 3:0.8270528557073402 
null 0:2.9392701694124925 5:1.5355508764860608 8:0.751437025480346 
null 0:2.932567239905952 8:0.9834243466181836 5:0.7855381382194992 
null 0:3.132617014079173 5:1.3226203451594496 8:1.2280163526062526 
null 0:2.5894028954685884 5:1.6252231741458472 8:0.9056941403634716 
null 0:2.9389905807089187 2:1.1609152842053496 8:0.9394809332743856 
null 0:2.362244749858701 2:0.7912870409279257 6:0.6149376585934619 
null 0:2.218282451323674 5:1.8109050667480981 6:1.7536185474079362 
null 0:2.4132754278596433 5:1.007811928206646 8:0.7951729058318294 
null 0:2.553140751735835 2:1.1120896650526462 5:0.817001956047152 
null 0:1.1187476513165573 6:1.0175932691245198 2:0.5660149317685788 
null 0:2.4329377969340076 5:1.85190207070912 6:1.4257799408763314 
null 6:1.99751817467078 0:1.5670016181302526 2:1.3254516755233006 
null 0:1.4924302026679481 6:1.2070572294451116 2:1.0730961114308588 
null 0:3.3721974507524273 5:1.908485558656845 8:0.9810632528436748 
null 0:2.6346296850850557 5:1.3185615625245788 3:0.989213802418949 
null 0:1.9933963736654616 5:1.300121332719237 6:0.5864858236684061 
null 0:2.4922896495001488 5:1.4905099059681364 8:0.741378589715705 
null 0:2.701706799243517 5:1.1543745400342909 6:0.7519499413786973 
null 0:2.2224758703392853 3:0.8882902276202579 5:0.6556078726186484 
null 0:2.075950541831728 5:0.8266533297785192 3:0.7654605877938975 
null 0:2.546112414197805 5:1.1499970433783322 3:0.8364952684981333 
null 0:3.2070210475859873 5:1.9249688733664756 3:0.7018401079403302 
null 0:3.1660028333489976 5:1.707389055249577 3:0.48791160740606315 
null 0:2.6112832535168997 8:0.8200203631412727 5:0.786784269852891 
null 0:1.771814976576773 7:1.4596918018593437 3:1.336362526662675 
null 0:2.1629405722492443 5:0.9376318863558326 7:0.7085785232249836 
null 0:2.0131054117496454 5:1.0621157870981524 8:0.9625200431726467 
null 0:2.175205160748257 5:0.8196337330384492 2:0.6446825831770221 
null 0:2.3156506574429527 3:1.680235277645378 5:0.7497292862053803 
null 0:2.277851912304592 3:0.634952441065852 7:0.6339003631180802 
null 0:2.2154873570231968 8:0.7520003384801162 5:0.7287261031616655 
null 0:2.3091146370025175 5:1.8946518653241369 8:1.216952077707147 
null 7:1.9254421946249332 9:1.486703726903746 0:0.9600278267064487 
null 0:2.384927396653578 5:1.2501129938915925 8:1.0128716523944057 
null 0:1.4978111805194838 9:1.0449834412440322 7:1.0222533554286006 
null 0:2.316865266024638 5:1.1307908030110112 8:0.7958772013428955 
null 0:1.1895698522620453 5:0.7676500660229522 8:0.256217276342124 
null 5:0.863733741794338 8:0.6516397098466953 2:0.42834567657325745 
null 0:1.8165260732112274 5:1.3049493460857446 7:0.4677114712072684 
null 0:2.836544956082881 5:1.6953280655060181 8:1.1251412672993488 
null 0:4.208334930138097 5:2.7635241929987164 8:1.1779457314302606 
null 0:3.2154370080547547 5:1.954842462596955 6:0.671851187226584 
null 0:2.9226107112927546 7:0.8815310941792925 5:0.851144819650107 
null 0:3.4083714715176363 5:1.7451788574624485 8:0.5736905288282599 
null 0:3.178847989587881 5:1.52150071650098 6:0.7867018902106802 
null 0:3.376898219714905 5:2.213295297039287 6:1.1623442378042406 
null 0:3.105231632916675 5:1.7009504413027754 8:0.48986171010193874 
null 0:3.888068870644976 5:2.4072897634321406 8:0.892385476333092 
null 0:3.244833935870092 5:1.7046125282242457 8:0.5183404597643305 
null 0:3.7127852085359185 5:2.024425258185505 6:0.6862548160146527 
null 0:3.099305334304825 5:1.340374116058239 3:0.7134027175746861 
null 0:3.1193604504640073 5:1.8407430218646135 8:0.33738518347771146 
null 0:3.310342517120268 8:1.2947607100409153 2:0.7028088192785591 
null 0:2.308326655630187 2:0.9473541174757277 8:0.9148040169728269 
null 0:1.8674421554580503 3:0.7904194141904828 5:0.7257359293534145 
null 0:2.946658330534622 5:1.3505294204115337 8:1.3020473053028718 
null 0:3.1943392014045418 2:1.629451780890354 3:1.4315670137622527 
null 0:2.691447913850707 2:0.8277426269412498 8:0.558035638632736 
null 0:1.9814857986335002 2:0.8370587024627018 8:0.5872297545281451 
null 0:2.1903448936693835 8:0.6297181449646694 2:0.4907109717757577 
null 0:2.171329293023189 8:0.8446457386945423 2:0.6711992415065761 
null 0:1.5026197689424654 5:0.8976710804202299 3:0.7920634789877417 
null 0:2.475308549093212 2:0.9009667806027382 5:0.8563901695852572 
