null 0:390.98518839814835 5:155.46114691459198 8:67.90463375448726 
null 0:619.516460054005 5:181.29783958359943 8:163.6259453836845 
null 0:524.0863409929674 6:254.67763568234648 8:117.4822155764703 
null 0:493.10984752562877 6:169.6980347606916 8:97.72753951154723 
null 0:518.9920316466539 5:302.83092440091696 8:232.09471189669023 
null 0:540.1402724616172 5:192.59561657014646 8:171.49652747093864 
null 0:337.652430993373 8:217.49089537610945 2:171.1725258885241 
null 0:235.622985785004 8:129.06092430472518 5:121.9049976127802 
null 0:542.9359107161858 6:245.1982956926694 5:134.51789418569115 
null 0:359.0239178985588 5:245.80137303116825 8:66.48328780754692 
null 0:347.3797739523249 8:165.2946255879502 5:144.1230098766129 
null 0:512.1365411553418 5:319.48342236122096 8:226.7898140360494 
null 0:302.98064224549825 5:162.69895375120126 8:113.8394601853322 
null 0:387.96127382113633 6:228.95951541986966 7:136.6712279599916 
null 0:298.7721123478242 5:207.10098365900853 8:103.85416111706604 
null 0:444.28219244855615 5:291.552109599892 8:169.55929149039744 
null 0:659.6937504821876 6:328.6683579079868 7:208.29712521474252 
null 0:306.53570516303 5:156.64813034378662 8:135.8823142041621 
null 0:269.5213266705291 5:105.18963579458881 9:104.91814553900448 
null 0:810.4595272793928 6:360.92965940674344 2:282.6359612372777 
null 0:339.6482989381869 5:240.26559864366607 8:86.79917454491701 
null 0:334.7229464546021 5:223.58594600329224 8:118.95313184836597 
null 0:362.10232001643817 6:212.5294784121216 7:174.00321834560174 
null 0:274.6937713768662 5:140.9752292638498 9:127.00436999397496 
null 0:521.06632212146 5:509.80204760055204 8:217.34242846073863 
null 8:342.67804852227465 5:311.2915397887373 0:215.0706833994842 
null 0:331.37091977832927 5:213.63562577428414 2:176.1677047509553 
null 0:412.341635741298 5:271.44653376246333 6:186.9190058993928 
null 0:630.979290977918 5:492.13855860478884 6:234.5951301893955 
null 0:405.333695581147 5:209.6214839382954 8:175.5858756404604 
null 0:479.6608958799071 5:287.91968682822795 3:180.76759987683147 
null 0:548.3669244795162 6:331.22027678416134 8:179.24716000681826 
null 0:628.736449627489 5:324.88093650247947 8:179.57993973284727 
null 0:337.8161941340882 5:195.5135589056155 2:142.45076576490737 
null 0:515.4156974485597 2:296.3841033341102 8:269.1838118507255 
null 0:858.254189821404 5:575.8309828164465 8:309.9047628707467 
null 0:628.2775786018415 5:434.7872605221278 6:338.4716791955537 
null 0:721.2877674417077 5:560.6666391008364 6:122.73214435041594 
null 0:662.9088044651091 5:434.4629527241677 3:70.21349458016947 
null 0:606.0239671400649 5:342.0546900213869 3:103.22178221404758 
null 0:683.6464439833114 6:357.4765470181802 5:238.06078710400675 
null 0:661.259227249426 5:365.666496896798 6:198.18957565796117 
null 0:581.3442988306738 5:335.7665295271611 8:122.14488382447223 
null 0:738.4104325649909 5:416.76776068645097 3:16.67036533827585 
null 0:775.251822045378 5:598.7326669851265 6:131.74619137787855 
null 0:817.4609824610982 5:556.8498453366044 8:127.2427891923172 
null 0:712.883216621311 5:527.426224760221 6:165.8135175379571 
null 0:741.0712611320225 5:412.2739471668518 8:27.18667147299522 
null 0:782.863257277807 5:442.56132808798566 6:82.04601068933997 
null 0:802.2080747112639 5:530.2192802616565 6:83.2049614355027 
null 0:659.9226922358591 5:452.023040754658 6:73.93642564543603 
null 0:715.6524719018399 5:568.0663818668111 8:155.71812123568543 
null 0:707.5540090813951 5:557.450551841586 8:83.2899461693932 
null 0:545.6358519924662 5:350.28728994554405 6:60.98286857876165 
null 3:177.8698669168879 5:155.08505173072325 0:138.11313418338494 
null 0:628.049833981758 5:370.41989039199086 6:204.15373861411643 
null 0:468.74829409654603 5:236.37501406391334 6:96.6670247793858 
null 0:527.5933166546569 5:281.96081486962254 6:193.56962981547773 
null 0:564.275318694471 5:277.17537936316376 6:169.63641400777053 
null 0:460.51013625994915 6:233.0675382576447 5:217.14253941455078 
null 0:488.8525126341472 5:234.6951411592656 2:127.36035363768909 
null 0:549.3509224339679 5:337.3942612042043 6:335.4218035214415 
null 0:499.935685610677 5:231.42762571673862 6:181.97345601010454 
null 0:699.4042133615903 5:390.85365715377856 6:275.83314480303164 
null 0:365.81348363944215 5:198.386509550786 8:188.6018344103622 
null 0:572.2456672577596 5:313.0240530391914 8:202.5421053016666 
null 0:595.7890655972901 5:451.79983186395657 8:184.5280146245545 
null 0:413.9771377546952 5:245.753625930117 8:171.18299725806133 
null 0:599.7420402931077 5:340.1261854449158 8:189.17065110852542 
null 0:529.802179710083 5:246.00279035798877 8:192.19680358314733 
null 0:405.2884423206134 5:293.7124790548121 8:256.0029157421705 
null 0:553.6624655733425 8:222.9790573769982 5:205.9817349596508 
null 0:513.6367747467511 8:226.08776653130758 5:168.13833198254696 
null 0:571.5871398620662 8:205.43942351995835 6:169.52474773412112 
null 0:561.9828590632201 5:243.5617980618908 6:205.37420499971202 
null 0:546.5980593267061 5:285.2213467957159 8:255.33306387917756 
null 0:636.2094549116586 8:287.8610406867407 5:275.55536999690906 
null 0:392.9717151487479 5:231.15928293898065 8:75.47671139861424 
null 5:724.7193388733201 0:695.1034570893097 8:315.73452592552866 
null 0:475.59755633907673 5:343.8951100204302 8:154.10253530846356 
null 0:657.0904458824323 5:340.59189962461244 6:70.69103632206208 
null 0:799.0926575807479 5:313.09035644900445 6:250.60953647040327 
null 0:392.7867674349101 5:231.7216578492524 8:125.43451710415218 
null 0:568.7852241133472 5:172.84643590684644 6:125.54224769922398 
null 0:479.14779419342204 5:249.7888582099304 7:226.50145069347838 
null 0:675.0187303471342 6:202.77865580142745 8:167.66000512845332 
null 0:672.4945628904646 5:331.7893523242638 7:79.26030189435879 
null 0:616.7810246527072 5:174.9440025040566 3:31.388252716021217 
null 0:661.4509868622923 5:290.03986752164036 8:174.97203507267764 
null 0:505.029535913415 5:177.81033995202412 6:108.36553735040151 
null 0:338.97517350242606 5:167.75029497822626 8:99.69512885003131 
null 0:351.279055350802 5:147.81074450741468 8:84.67394214777127 
null 0:267.18003012731526 5:163.8727467958365 9:49.837718235716984 
null 0:413.0485077462379 5:269.195071857313 8:144.7444009433612 
null 0:466.0815742581281 5:206.46464019799646 8:178.32266248099236 
null 0:520.9808203021528 5:272.5059169831629 8:119.11996014662725 
null 0:383.7783141613323 5:174.58724814513107 8:136.2796158319314 
null 0:322.8914226369203 9:142.42571555718806 5:117.9133229714585 
null 0:580.7711719427159 5:278.66603122357134 8:248.44839187733425 
null 0:393.5709842916933 5:231.78751621953467 8:203.2910447052776 
null 0:676.3552234931584 6:646.0331978452532 5:468.7940343071148 
null 0:484.909500612657 6:336.9997813116131 2:331.99060843261515 
null 0:582.5457658928062 6:385.2501561894608 5:343.66977162827106 
null 0:391.7162567791773 5:240.92528550416372 8:210.62703792284847 
null 6:320.568341312957 0:318.3733555312902 8:262.61030498406274 
null 0:456.3261995588563 5:204.98834239472123 8:144.97162173590323 
null 0:727.3417310903602 8:414.0386037727001 5:357.58655336808823 
null 0:715.0140018598889 5:645.1945795504599 8:410.76870767994757 
null 0:469.89879373400584 8:313.14671561750055 5:198.4420219078076 
null 0:530.315944986645 8:329.2611748830114 5:243.29230528840236 
null 0:576.3045810830072 8:322.0981231260552 5:215.11978578797667 
null 5:509.7758354710684 0:503.9764108665111 8:500.47874824698374 
null 8:403.0777547905224 0:355.03489496451425 5:348.19363685932734 
null 0:356.59675687174496 5:214.71401233753852 8:149.00633538891827 
null 0:272.374055111372 5:270.0138322070499 8:135.14798938672516 
null 0:392.1702771508039 5:326.8711349179712 3:202.96061638365242 
null 0:637.3139797320152 5:378.5548586734608 3:63.75884901621461 
null 0:496.91591854719474 6:228.45568528646137 5:172.63468826808744 
null 0:300.9353395119412 6:158.68545099500943 5:129.88482132893125 
null 0:661.672836424747 5:433.3226112580768 6:253.9169958012581 
null 0:504.039422949781 5:350.28006775501694 6:238.64077750019933 
null 0:484.6290015558783 5:328.2645927711672 3:99.72453004814096 
null 0:384.79011445548304 5:261.5509765906268 6:145.4495360623205 
null 0:269.99896455479393 5:241.72737811888987 8:129.63906100221323 
null 5:365.6954249447482 0:287.1580734748582 6:171.01421761226933 
null 0:509.8323958633691 5:218.03922453960925 7:194.40288708307455 
null 0:475.70156025878595 5:226.41525473021446 7:217.25352372064572 
null 0:568.4812681320898 5:318.1681438198831 3:197.7245097677727 
null 0:529.5466530708513 5:238.92870116687203 2:103.5671171232044 
null 0:343.15746393300617 5:229.01315217418238 3:213.39181795818473 
null 0:246.75357546218032 5:169.8765680474613 9:107.84873921594593 
null 0:274.26326790079713 5:240.64401805157183 6:48.242639194148424 
null 0:259.5404715217093 5:228.52810192717507 8:222.3659422646907 
null 0:313.3902790070451 5:211.98168988042923 8:143.33860172953138 
null 0:471.48562673509514 5:257.79049152910466 8:174.96054782915635 
null 0:526.392042761939 5:395.2645675565744 8:210.9333597538645 
null 0:611.0992461217285 5:194.31185264927382 8:159.3461494087878 
null 0:522.6973964515556 8:224.0031974703535 5:186.83662036237638 
null 0:507.5952312839491 2:308.5329423622348 6:225.20650313445384 
null 0:329.6140255498892 5:129.60770407884775 8:39.868154453089176 
null 0:324.06485193830525 5:154.01853113425372 2:96.9571453436983 
null 0:280.53419744410814 2:178.6628931149993 6:153.75015908754912 
null 0:536.7746265565462 5:300.9535981687754 8:169.54672585977332 
null 0:527.6634820909471 8:244.6402357694687 5:232.38610973623676 
null 0:405.9466900995483 5:317.6254108251293 8:114.99931984604812 
null 5:328.6259936410764 0:319.89895204125617 2:185.7617781835475 
null 0:577.0324985495542 2:258.9125601007773 8:229.78619120996166 
null 0:319.99881892648807 5:132.8993141719599 3:101.02480283006581 
null 0:651.2864282180393 5:240.08120122971928 6:63.517056940323556 
null 0:635.9647778039955 6:293.29765522050405 5:40.03868782764138 
null 0:724.0192935216888 5:286.5104489211836 6:196.40432303699907 
null 0:751.7511052574663 5:221.37539832504822 6:133.31780280614916 
null 0:801.8616848611769 5:436.74846793868534 8:181.959679186887 
null 0:806.731638788073 5:338.0507512705307 8:199.41330532543574 
null 0:658.6391766952271 5:378.1138757590252 8:195.63836928698095 
null 0:863.2308685729815 5:478.76120818693823 8:315.0008091376107 
null 0:1017.150255200218 5:811.3024474100183 8:311.9384012032514 
null 0:924.8276150129242 5:536.0128028795009 6:253.5262173084361 
null 0:727.0743515762555 5:237.84769809213674 6:179.7967206084553 
null 0:767.6835515634865 5:450.22696479617525 6:127.27553366248316 
null 0:724.4751929618424 5:181.98799758311105 6:160.83176558187077 
null 0:469.7725086347882 5:372.82639249792555 3:145.57641543930907 
null 0:771.8009855641666 5:375.46809953498627 3:128.37471852527204 
null 0:579.1303756215343 5:275.54442593538016 8:133.56271808326224 
null 0:564.3615391549472 5:134.6114716919376 8:45.483261547992015 
null 0:472.03025010080296 5:248.8130753336484 3:103.32152513692596 
null 0:425.4001185072599 5:328.6517608711294 8:77.19926283711403 
null 0:440.10983942207224 5:251.62696811017904 8:197.0549202519987 
null 0:663.7841252650817 5:400.27759956750543 6:148.66377011340452 
null 0:498.00797512512395 5:203.05371269896628 8:175.78502665300437 
null 0:702.3394132445325 5:389.37253412576206 8:13.71489925538648 
null 0:688.4410631220287 5:352.50929195719596 9:94.58969661306877 
null 0:574.5372836099251 5:296.0307426911973 3:43.37317331675507 
null 0:555.9932241417521 5:336.8966318882812 8:92.60100849715037 
null 0:483.1578677273991 5:173.72232245544353 8:147.16670292349542 
null 0:554.2434041397427 5:233.59652366996752 8:188.36068799141816 
null 0:478.17582315745176 5:305.19260573074894 6:142.5404399452714 
null 0:499.6510490285674 5:185.3517623354909 8:157.55935259280824 
null 0:452.2705383736218 6:161.6255704383152 8:87.5570144836073 
null 0:481.521041105134 5:425.0584262772088 6:363.18485380547946 
null 0:319.79969211182106 5:240.27371778797664 6:114.44355505631125 
null 0:403.429334247681 5:162.45211318025522 2:101.46006183994245 
null 0:235.33003056963003 6:234.7501928148752 5:117.47007125245452 
null 0:552.2487755385752 5:359.6311392730154 6:287.8258821590274 
null 6:359.8054978025313 0:314.328474360653 5:236.72066725838073 
null 0:318.18056836467673 6:245.9724356716754 5:224.71657112130097 
null 0:782.9733927074699 5:535.5698711920493 8:178.6713495986715 
null 0:540.7827766574597 5:330.097862900254 8:134.14945282907928 
null 0:406.35147333825597 5:283.8516707030352 6:139.80971830933728 
null 0:526.9672459906959 5:318.71193112654925 8:88.76623338390806 
null 0:496.66597534391303 6:210.4491010834673 5:162.4236492238397 
null 0:483.4595503596052 5:177.5787072513077 3:117.54994744457628 
null 0:419.5676278644699 5:222.65916050584983 3:148.5456671812044 
null 0:513.215229195604 5:297.4726786839097 8:69.32882501729219 
null 0:690.3360678322296 5:430.3656936644424 2:103.23649521698951 
null 0:705.0145181527745 5:342.74880809558647 2:74.74752712318653 
null 0:559.140658419096 8:189.00862461231753 6:133.5236918320046 
null 8:305.04978036064637 3:301.2732210981993 0:248.3681938961231 
null 0:455.01899272225603 5:200.590393958305 7:71.94656509875975 
null 0:380.7005295841811 5:234.77075838924534 2:165.84539096484374 
null 0:478.96688904862805 2:193.71941616411627 6:153.64773101179057 
null 0:466.98385551438594 3:307.65237323190433 5:180.6911183448019 
null 0:417.9996269058991 7:166.5842399061383 5:96.4786107306023 
null 0:362.351366620223 5:190.18729805349514 9:133.5303113174636 
null 0:469.66156035792596 5:420.3279398896752 8:321.6946636003083 
null 7:367.49645552828696 3:294.17500707609616 9:218.3928699679476 
null 0:442.8816748536341 5:244.92517542301226 8:138.6176080487483 
null 0:279.22160172682516 5:257.6398512688129 9:197.7100939228377 
null 0:456.66752695239904 5:218.68956950352077 2:100.3599551006322 
null 5:290.33207422094205 0:175.10777957414908 4:150.17964340338744 
null 5:245.96617414668734 8:142.77999143167162 4:78.1347334523452 
null 0:469.323375269993 5:302.0854511373935 4:78.18624942849686 
null 0:557.181192623585 5:280.56963216699387 8:164.02573122799924 
null 0:886.8472642880989 5:665.2658526767726 8:228.21584123523354 
null 0:781.5131140220777 5:436.7017394168078 6:119.70624202622844 
null 0:621.4052860577141 7:194.12706282050948 6:83.16784003945149 
null 0:728.2769036708897 5:417.7437888302838 3:33.646816918270915 
null 0:684.0136935860486 6:234.1173616450731 5:230.35016464826455 
null 0:797.2047996403827 5:514.2368026422048 6:275.01697141483936 
null 0:626.370225352059 5:442.2025992399385 3:26.50087586638512 
null 0:863.4346989138286 5:514.8668693496837 6:176.29721383960117 
null 0:667.8699352277298 5:373.4323465905225 3:55.38656724226787 
null 0:794.2832076365776 5:444.4502339678467 6:195.683757431166 
null 0:646.9448639547958 5:287.14367902739195 2:106.81707848528636 
null 0:587.1004206451931 5:468.36405742093865 6:40.07897449877149 
null 0:504.40929393899904 8:213.2639458452015 2:170.83563900385977 
null 0:376.57347614570716 8:154.7250655151697 2:100.6862928017023 
null 0:310.8111141260773 5:194.69753867927983 2:114.34313277653129 
null 0:525.2907155425921 5:280.5278966755277 8:240.70445061249373 
null 0:529.1721464558341 2:332.15106486640934 3:159.01981721967945 
null 0:413.51861121329114 5:172.79855303530974 2:108.86817641501156 
null 0:344.9109898469003 6:102.34031609215526 5:90.54505254165501 
null 0:379.93367642783534 5:153.22547848555018 8:137.02848624505123 
null 0:332.9267552335979 5:136.73590765785127 8:130.5220539171453 
null 0:344.67426300589017 5:246.2412645010806 3:111.58701661825319 
null 0:421.158320247992 5:171.87473546688892 2:152.9612477451595 
null 0:345.1245317503721 5:136.27517807538513 8:126.4905617371212 
null 0:370.6073664484451 5:127.76731802558085 8:90.44805175701711 
null 0:363.3148289053739 5:170.1012083667091 9:167.02501276281086 
null 0:575.2101564661267 5:353.60500613905316 8:87.33959492602432 
null 0:653.0311788440861 5:389.25568128714536 8:173.60062708241162 
null 0:431.85496463244544 5:215.68427662147306 6:129.94659208058405 
null 0:407.63411368474635 5:261.66573365471834 6:200.25606936320335 
null 0:657.2825307315508 5:413.56374656905695 8:111.09362934194021 
null 0:484.35161778536803 5:242.82528395897165 2:136.10280899622606 
