null 0:10.033707261617005 5:2.96069653636219 8:1.6117978070708903 
null 0:9.060683720354689 2:1.7316663645957366 8:1.7233597562752485 
null 0:11.26539121132966 5:3.545654793959718 3:3.008497180160821 
null 0:11.323785070655369 2:2.46745897726556 8:2.156548083010573 
null 0:11.71905688818344 2:4.676605154953518 8:4.199043582810899 
null 0:9.282210040523092 5:2.922397128062718 8:2.116539580788804 
null 0:6.8391093478247935 8:1.9432526575343196 2:1.6052400054134484 
null 3:1.6458514678758707 6:1.3808125189324405 5:1.31116760023818 
null 0:10.188680353438885 5:4.295083027401063 8:2.9079480551834997 
null 0:7.811028324217681 8:2.517519760417205 2:1.6355594987542743 
null 0:8.781844312702724 5:3.4662320138267586 8:2.786271059823393 
null 0:6.397957290108864 8:2.9000542074903333 5:2.1433227170893048 
null 0:11.897237840360058 5:4.884235611926032 8:3.266327565127539 
null 0:10.980915646310278 2:5.65313547747634 3:4.0961559814629345 
null 0:9.74999849928046 7:3.2585538530693667 6:1.7749664826899951 
null 0:15.014239247059463 5:3.9776692564348375 2:3.5254575550090643 
null 0:10.90772109154212 6:2.2620541760079327 5:1.611743260280131 
null 0:9.60004880118668 6:2.9747363130214417 2:1.1022440987920088 
null 0:10.331952527465019 5:5.356861285559177 8:4.918104299261623 
null 0:13.773532508652583 5:4.587537853701069 8:3.422105617491068 
null 0:8.339809397028601 2:4.235236486197015 8:3.061077290797357 
null 0:6.378305026442571 8:3.3991277333991 5:2.610736320963871 
null 0:10.697134909910952 5:3.1962767786125235 6:2.1996876666641216 
null 0:6.856810698863185 5:3.1437087141835374 8:2.0128578698105732 
null 0:8.265208688051825 8:2.9266939436545054 5:2.7697075658456956 
null 0:10.600479936139024 5:5.960405697123572 8:4.880507329828903 
null 0:6.232172181401672 2:2.3437776023234766 8:2.0305964278047655 
null 0:5.868063133800362 7:2.9737568703225277 6:1.822529661157424 
null 0:8.429912971575401 8:3.127986447444021 5:2.7067350157580985 
null 0:10.012140831184608 5:4.977762293953804 8:3.563145790887736 
null 0:13.043371767305088 7:2.4191393031166615 6:2.3238678802098236 
null 0:7.471234783191352 8:3.6016268174640795 5:2.77948558102966 
null 0:4.855789335363271 8:1.7437502442227133 5:1.3444541769029286 
null 0:16.366449469892085 5:6.443002962042588 2:5.0748235278519225 
null 0:6.188214999866921 5:3.5724535141248994 8:2.4582852876610755 
null 0:6.5855413862047305 5:3.509331232870178 8:2.9994868693880368 
null 0:6.940692052531364 6:3.615027012093442 2:2.1347869106685295 
null 0:4.976893106480568 5:1.6810592001131992 9:1.4482433022655257 
null 0:7.912504055025332 5:7.521767247385926 8:4.2264184587547 
null 8:6.748072729499527 5:6.4839955705845655 0:4.915769729563088 
null 0:7.931593325672457 8:4.219914555214852 5:3.554775852180226 
null 0:7.685663157350708 5:4.28810944149835 2:3.265761903441497 
null 0:8.737087709284625 5:7.6218863794169645 6:3.250444654423682 
null 0:8.866932254783595 5:3.792732821918641 8:3.2241717097146414 
null 0:7.643587124118983 5:5.092854243280981 3:5.040374710107985 
null 0:10.471799205003007 6:4.531002543504375 5:3.6646248042883554 
null 0:11.631046316389671 5:6.500759403019459 8:3.7067995421499553 
null 0:6.651726511545409 5:2.8135906737203418 8:2.0270595011167414 
null 0:12.870822309891194 2:5.059227514486613 8:4.673269371290026 
null 0:16.396329689477092 5:8.374118694122341 8:6.050571021929228 
null 0:10.99410846114892 5:8.493216464597033 6:5.425860445528314 
null 0:11.174294992623304 5:8.925666008349406 8:-0.31815651331513173 
null 0:11.056189718151424 5:6.737793403426581 3:1.2951809214241121 
null 0:9.711806913022208 5:5.409116975117476 3:2.16299318141753 
null 0:14.040353532734452 5:5.881410484708754 6:4.240762076474063 
null 0:14.493752601558322 5:7.490967893565344 8:1.5502310302132862 
null 0:11.337186034441753 5:7.362694471527129 8:1.8311252786637164 
null 0:13.8889609097893 5:7.971296890891233 8:1.567409192015096 
null 0:12.353877667955398 5:9.999879041803952 8:2.178630035724721 
null 0:15.92562537439847 5:9.554592025452703 8:2.6300251030025152 
null 0:13.008634236466255 5:8.752510840587584 8:3.03198543795777 
null 0:12.158270672040569 5:6.894263087215718 8:1.4728484252417733 
null 0:14.753115666475047 5:8.224853602330567 8:0.9112149316116983 
null 0:14.2887192017967 5:8.692204596529232 8:1.912690171165549 
null 0:11.676005584699702 5:8.391066853352044 8:2.0569966087805 
null 0:12.172401411691528 5:9.617811962334084 8:3.005118634225151 
null 0:13.220643514762484 5:9.300211318310808 8:1.8356209982671234 
null 0:9.677986624210542 5:7.2393202439716795 8:-0.1473539989724261 
null 0:4.605731630738833 3:3.2519842935326544 5:2.6219657513646073 
null 0:10.651217438497445 5:6.731222584699958 6:2.8598298355828313 
null 0:8.84785112347118 5:4.5968972409187625 6:0.35190725161684205 
null 0:8.771829380793172 5:4.168406172956379 6:3.091923635712792 
null 0:10.938097776325321 5:6.333415394085976 6:2.8480117449053597 
null 0:9.137087026323247 5:4.402231611871289 6:2.2690294081375293 
null 0:8.611169908263113 5:3.9846932577459584 3:2.403606071435247 
null 0:8.97780774183988 6:6.830671265885251 5:6.180577044935158 
null 0:7.249827466963922 5:4.427678826907461 8:2.253136699366815 
null 0:11.597974443633564 5:8.343542078949765 6:3.3224136816790293 
null 0:9.536189326344076 5:3.9714236086635752 8:3.9153618752607553 
null 0:13.734210066926405 5:6.666678423703992 8:3.898486941069919 
null 0:11.726901299960836 5:8.349011116318458 8:3.8718537818533614 
null 0:8.249863301883444 5:4.033550799169182 8:3.750270011326522 
null 0:12.926408965868628 5:6.764101766376255 8:3.931397199324026 
null 0:11.402676116678219 5:4.666942206343251 8:3.7357341192355054 
null 0:10.765944517797976 5:5.464626200774046 8:4.718593618209848 
null 0:12.540482964439871 8:3.9316912652944356 5:3.8231703203194267 
null 0:13.127399076753852 8:4.543087342060585 5:3.603174981428592 
null 0:12.72874340226638 5:4.348961585697972 8:3.5245580025593886 
null 0:12.59266446224568 5:5.174434712050434 8:3.1210353923304006 
null 0:13.457085057094579 5:5.202409950077204 8:4.733745137979814 
null 0:15.33536459848134 8:6.235220977458476 5:5.622539998827853 
null 0:8.426960779621545 5:3.689562471505675 8:2.713594253372191 
null 0:14.161789711321473 5:11.085889597512816 8:4.439792029563412 
null 0:9.977232284841762 5:5.649412289079946 8:3.570165057819184 
null 0:14.616393006272787 5:6.540444000430414 8:1.9773594995171198 
null 0:16.083413370166774 5:6.979512292033756 8:1.6166506220876369 
null 0:9.086361605372343 5:3.196635448015696 8:2.831050172166126 
null 0:14.377268543727737 5:4.370521881850133 2:1.0245743250014347 
null 0:11.437181999452344 5:4.74384551869709 8:3.3386815875329017 
null 0:15.059959217104248 5:4.9636523515147815 2:4.175533400409828 
null 0:12.728165371329455 5:7.045986106589532 8:1.4732072606110007 
null 0:15.584378302206078 5:5.211287128686884 3:3.353317086535885 
null 0:13.868849979220943 5:7.2145656627516095 8:2.6951304170121255 
null 0:8.563099377491332 5:3.798904407613316 8:1.5622529548728945 
null 0:7.757836114152681 8:3.153611451830453 5:2.344717841154891 
null 0:9.716127994536869 8:3.4063895732459724 2:2.568114362030692 
null 0:5.485021981184121 5:2.1418909549581584 8:1.7765585824516523 
null 0:7.388294515708859 5:3.2332915523375645 8:3.2225381022522264 
null 0:10.39607673772773 8:4.1755942693244235 5:3.5012574484951857 
null 0:11.954011000905982 5:5.658885473070904 8:3.5032449266110572 
null 0:10.11508301712355 8:3.4342954683940934 5:2.6111399253270258 
null 0:6.632811302816736 8:1.8044021768564682 5:1.1083968928064631 
null 0:14.225413657843735 5:5.902846924387322 8:5.434073966647029 
null 0:10.9769014470376 8:4.378644020005985 5:3.7447466584431943 
null 0:11.046344534494443 5:8.323545468669925 6:7.935855771696906 
null 0:9.867994220060211 8:3.1538351492810466 2:2.5176222047618846 
null 0:8.852829337066721 6:6.427558976427217 5:4.88693577247163 
null 0:10.285132092598419 5:4.785974163271248 8:4.754073741923293 
null 0:7.074395338759326 6:6.789228495762483 2:4.935247084480752 
null 0:12.548481093316616 5:4.7046624620013775 8:3.8142234666549495 
null 0:15.538176865169838 5:7.1970422837255175 8:6.661248214963786 
null 0:12.654800998445578 5:11.064973182746945 8:7.846202866604835 
null 0:12.554784939834244 8:5.442182473950421 2:4.461630746642988 
null 0:12.486343156509262 8:6.070876514246175 5:5.521633014925734 
null 0:13.955167247853648 8:6.1520489997062855 5:4.696681542687686 
null 0:10.810737352104857 5:9.785479201512391 8:8.72034877767583 
null 0:8.327548602210278 5:7.994948840434144 8:7.728375251966466 
null 0:9.79623704074621 5:3.6237527437996726 8:3.274911254497142 
null 0:5.766895131524507 5:3.6174615355772564 8:1.852515675381935 
null 0:9.182015719671698 5:3.414269237451355 3:2.4306468778617836 
null 0:10.008975787431567 5:5.512633260890999 8:2.7342722721188464 
null 0:9.798498294292171 5:4.105226924656552 6:3.710983630401716 
null 0:6.733985335570496 5:2.8439543353986316 2:1.950578310129574 
null 0:12.112171430698798 5:6.508815092917176 2:4.910877503262518 
null 0:11.156281315303902 5:6.630267183779862 6:3.171287042000291 
null 0:9.881031391898565 5:5.30859094962553 3:2.101776867476824 
null 0:8.98910262339835 5:4.180013619452425 8:2.8491594998456318 
null 0:5.875262973503702 5:3.3649754773031813 8:1.6551883334913 
null 0:6.054059392705761 5:3.796761122952424 2:3.2528375594857533 
null 0:10.388397608141203 8:3.5250532959040446 5:3.5039369061492165 
null 0:9.679786148850333 5:3.947573165291578 7:3.086855305588326 
null 0:8.630860843675247 5:3.7749805159577376 7:3.058554073416561 
null 0:11.945107496378848 5:4.003548508646848 2:2.7650058784656792 
null 0:5.202561731235738 3:4.228976774506812 5:2.5350045565758967 
null 0:3.7000673686386034 5:2.2258316498925983 8:1.4502181468960178 
null 0:5.5576581757058126 5:2.691688940304657 2:2.532651799438669 
null 0:6.66501424442445 8:6.002139401881354 5:3.792218482276146 
null 0:8.407129120428616 8:3.851513046291156 2:3.184815396059879 
null 0:12.709618771736723 5:5.235652460728381 8:4.623493908599006 
null 0:12.998407338717078 5:6.343408977590328 8:4.768111746986302 
null 0:13.422781783471796 5:3.9156409325804424 2:3.7254005729846535 
null 0:13.244764718148039 8:4.411419043016952 5:4.378661588866184 
null 0:11.728536034470446 2:5.464860601674241 8:2.41292480385449 
null 0:4.937939943756572 2:2.4352037608291477 8:1.7716868740799114 
null 0:5.530487548365549 2:3.872365484346561 8:2.5602041402918765 
null 2:4.660116316127722 0:3.9476776698568137 8:1.285727370945797 
null 0:12.771134565333911 5:5.381411352774063 2:4.387114297206204 
null 0:12.869215975520598 5:4.979323803742064 8:4.741251668873198 
null 0:8.738667685794251 5:4.9951663075235615 8:3.4108386325769335 
null 0:6.596005070460705 2:4.823949695762978 5:4.728446649963524 
null 0:13.351480983796522 2:5.771569677207626 8:4.467797011924741 
null 0:5.475899271264384 2:2.115874002847273 5:1.4319143883861696 
null 0:14.8706599858058 5:6.264212004775974 8:1.7055767117647724 
null 0:13.263317272096458 5:2.897501959369952 6:2.429990835585851 
null 0:13.589459462166726 5:6.116900555835557 8:2.241658198881429 
null 0:16.867325395929562 5:6.3075287323937 8:3.423652373479265 
null 0:16.452316652980745 5:8.646737297136976 8:3.7349475453320378 
null 0:19.033598950198495 5:7.353603426087039 8:4.020187800042169 
null 0:13.708611864699643 5:7.666153846048898 8:4.565495053044371 
null 0:18.188752645700937 5:9.233150287595777 8:6.0951514061599195 
null 0:17.59758352805594 5:12.478046438496778 8:6.422652550147106 
null 0:17.681554500517244 5:9.557874096449316 8:3.721197988020387 
null 0:17.95141268291558 5:5.490277117542612 8:4.137081112705951 
null 0:14.884668965005446 5:8.565257867838474 8:1.0623534189087065 
null 0:15.453573007651903 5:4.819022462230937 2:1.5329379251143922 
null 0:9.479809378469337 5:5.077359230414504 8:2.484763143273964 
null 0:15.834021239534882 5:6.36476032153552 3:2.9556040499141956 
null 0:13.866405901831468 5:5.6574448379289795 8:3.636330350113823 
null 0:14.034710253073772 5:4.1606923836577 8:2.5492012775749946 
null 0:9.881124712181634 5:3.991432036828854 3:1.9966565931306963 
null 0:10.710425299658997 5:4.6590979865907025 8:2.1282441496872657 
null 0:12.083577778522761 5:4.2044333774833165 8:4.145271258950224 
null 0:12.471786628990548 5:7.427772854807153 8:3.6264529533327408 
null 0:12.475649770786791 5:4.8149577967125685 8:3.234260806958827 
null 0:12.679658373148454 5:6.5049601145388305 8:1.4094943654558791 
null 0:12.85007673254984 5:4.935574211334914 8:2.493902051502318 
null 0:13.578758290241037 5:5.235632237428186 3:3.620845166120467 
null 0:13.447388878788663 5:5.993294665349341 8:2.7948768045417762 
null 0:12.766518596474922 5:3.625667653137497 8:3.343787410833548 
null 0:13.997601119445735 5:5.553015426463441 8:4.37508691740418 
null 0:12.33351926652277 5:5.9295531542689925 8:3.397845247170755 
null 0:11.541805550687382 2:4.300777962681948 5:3.7369141896306077 
null 0:10.139696249667082 2:2.3510796688679125 5:1.7092135571923115 
null 0:9.18264604878371 5:6.943776008905021 6:6.823562573434255 
null 0:7.791824793402528 5:3.665540235005825 8:3.0843259869247293 
null 0:9.280250368292398 5:3.1996283772258254 2:2.8167294766649213 
null 6:4.91763750820311 0:4.2708143261824345 5:1.8115300950674729 
null 0:10.711433422210167 5:6.605761017185703 6:4.858965906418304 
null 6:8.44100124272166 0:7.050433336606721 2:4.916513719112766 
null 0:6.70288056278919 6:4.982246500259612 2:3.9572211068619745 
null 0:13.477634471492149 5:8.079165534859335 8:3.6918526070138724 
null 0:12.677660068446023 5:6.357477385073482 3:4.006264885894045 
null 0:7.9729502747154335 5:5.159338432901376 2:1.7382799770242872 
null 0:9.894548864334599 5:5.470195670377872 8:2.307584459392845 
null 0:12.237254212499874 5:5.138543485180202 6:2.0484264486325165 
null 0:8.933099089898434 3:2.8278057744273974 8:2.179695091392835 
null 0:7.048922618332181 5:2.8181651209370684 3:2.256546173729327 
null 0:11.65858259360332 5:5.190352543363834 3:2.968632175564175 
null 0:14.033363467865431 5:7.70654103638928 3:2.289658868225141 
null 0:14.39237098739936 5:6.904109769501701 3:1.3802660203469237 
null 0:11.292230922817252 5:2.8283995615947903 8:1.8107560958944322 
null 0:7.709728448406474 7:4.978860574870018 3:4.333120010966618 
null 0:9.183437992822975 5:3.280621975784176 7:1.6327965779707239 
null 0:8.198346332192726 5:4.123890253570992 3:3.4228024260457723 
null 0:10.917055632490255 5:3.38247256902719 2:1.8919970721024992 
null 0:10.444700889697602 3:5.574426744614056 5:3.0364944114319545 
null 0:10.77447027821977 3:2.340167980345707 8:2.0088088853559047 
null 0:7.999509149154397 5:2.6361171149209133 8:2.4415445120527246 
null 0:8.600219599782216 5:7.700818058122263 8:4.583046297329049 
null 7:6.341207174457835 9:5.433763386167567 3:2.9449232614777303 
null 0:10.354440519130225 5:4.751565647586915 8:3.5365368720962627 
null 0:5.1459423313444415 7:3.7147350565756723 5:3.27696974643828 
null 0:8.679415771198753 5:3.8986520117691974 8:2.4228937774439046 
null 0:4.32857249111362 5:2.2833645774057443 4:1.600356960596853 
null 4:2.5047155686161657 8:2.30202765590707 2:2.257915993918253 
null 0:7.617454504546471 5:4.630400868053515 7:1.1909820071858708 
null 0:11.105933890273906 5:6.071559801807614 8:3.614911851118502 
null 0:16.828824748421805 5:10.471479505371798 8:4.4862570820595264 
null 0:13.059163159885157 5:7.444830998699423 6:1.6234267192679208 
null 0:12.51352991092135 5:3.7022706373838834 7:2.083362570649559 
null 0:14.508356601918218 5:6.451658685577517 8:2.223947151661607 
null 0:13.311247751268901 5:6.261892473286919 6:2.055874364464007 
null 0:13.662163073111216 5:8.373111954183269 6:3.8614729755132884 
null 0:13.492107072581167 5:6.350252693887272 8:2.03629145444565 
null 0:16.451571808786206 5:9.424336519823125 8:2.9891899526633985 
null 0:12.831304657448287 5:6.2168045539057495 8:1.9654203236695433 
null 0:15.931690252817067 5:7.729374787955303 8:1.4121310626533088 
null 0:14.054045693929147 5:5.796386869440002 3:2.6829176490758666 
null 0:13.420950120713144 5:6.7622383872548415 8:1.4733961869857635 
null 0:13.428070619696749 8:4.75142408646193 2:2.513893098419207 
null 0:10.105562415514193 8:3.1785719679220774 2:3.0958150003676312 
null 0:6.580543225313559 8:2.905913463982185 5:2.852141127557264 
null 0:11.878238146109032 8:4.825521822030407 5:4.736945121762356 
null 0:10.092310767997178 2:6.685794897278606 3:4.353579310707664 
null 0:10.0390692553138 2:3.1560872466171297 8:2.28436545505218 
null 0:7.217999882082329 2:2.4293846134813366 8:1.8096743211868431 
null 0:7.613888682044765 8:2.0750539174761538 2:1.8403326453011581 
null 0:9.259182101958157 8:3.121893314074911 5:2.6589456787599692 
null 0:3.9503829985091046 5:3.0426429026435877 8:2.561616285353906 
null 0:10.2169721541069 5:3.5440393707320923 2:3.5029372916761066 
null 0:7.958371836179993 2:2.8984048810112024 8:2.381184232314011 
null 0:7.9272803381514105 8:2.2920369746606846 5:1.5602319906939308 
null 0:7.772302081835157 5:2.679495687219143 8:2.485079402921976 
null 0:11.525021248680174 5:6.113251547377911 2:2.782380881865047 
null 0:11.904673221351736 5:6.842893886221991 8:4.63894017189657 
null 0:9.953755731565355 5:3.5179846513182214 8:2.864051546785373 
null 0:6.400878049225086 2:3.5021091004798746 6:3.153127857149063 
null 0:11.57035411523175 5:6.660786494165817 2:2.6503732050033015 
null 0:9.513976715229004 5:3.368089738628782 8:2.5085989749631112 
null 0:8.582552570153439 5:5.885662878335446 2:3.1526362449364522 
null 0:8.266180272981615 5:4.086628161485072 8:2.548587374688574 
