null 0:5.806442343998204 5:1.099712949133898 2:0.918857922318395 
null 0:3.561813733793123 5:1.9845004960274615 8:1.474533302506586 
null 0:8.905538973860038 5:4.360247002553644 2:3.486384439597657 
null 0:4.712979221209645 2:2.9130042416747264 8:1.9586860654985512 
null 0:5.1064218051986225 8:2.3514909704306106 2:1.9272681046915638 
null 0:3.2119756612618544 9:1.1555977384466225 8:1.078800602572717 
null 0:6.466470868184317 8:1.2978239489732755 2:1.2072680916737348 
null 0:6.878342384048072 2:1.7978934730680216 5:1.5729653099321503 
null 0:7.316319380776537 2:2.1038493304893002 6:1.6771390879676202 
null 0:7.952764688218787 2:3.352856973265991 8:2.6045503966531243 
null 0:6.574992884252798 9:1.839688117121499 5:1.0885621057097403 
null 0:4.706792608704019 8:1.591290195767608 2:1.0876191921479148 
null 3:1.5447925301401975 6:1.5181298052056866 5:1.1789744473147585 
null 0:6.328291630395027 5:2.675032615330752 8:2.158854389706048 
null 0:5.237937996765017 8:1.6252214891413532 9:1.579365844431134 
null 0:4.58201540414397 8:1.8535631284688592 5:1.7749593404490511 
null 0:4.2621158480204855 8:1.615081392313896 2:1.1295927564349508 
null 0:6.6365151206588 5:1.9004942474900133 8:1.8384517022548308 
null 0:8.659284293575077 2:3.6720949161267376 3:3.3099866647320555 
null 0:8.295578565155756 7:3.5263156024919224 6:2.85246521554876 
null 0:9.525478997397864 2:2.640895016543173 8:2.124920075486781 
null 0:8.18861025870908 6:3.1208526495073268 8:1.2731091955751173 
null 0:7.873089657542758 6:2.3374091658646043 2:1.04012336380333 
null 0:7.470867516550126 5:3.4494978096669797 8:3.082797858338753 
null 0:7.976141329468816 6:2.2606538928338193 8:2.1889472255113516 
null 0:5.870869976605377 2:3.0702575683220537 8:2.892799127460547 
null 0:3.757796082979728 8:1.7357882393981763 5:1.0944481493325824 
null 0:7.970890467317655 6:2.736493697444876 2:2.141654533415613 
null 0:5.330644090046797 5:2.1901156591659494 8:1.4409090679592795 
null 0:5.113054292691603 8:1.7907733136401904 5:1.1092721829112469 
null 0:7.512494818488092 5:3.4660634895897453 8:3.0353362239620485 
null 0:5.346271666646219 8:1.419229067534045 2:1.2646803413906187 
null 0:5.091519082223157 7:2.814886939259399 6:2.6709736995809004 
null 0:5.500957677390119 5:1.589512813661907 2:1.4059497242519086 
null 0:6.626707935189426 5:2.6824954097333613 8:2.177249206061898 
null 0:8.954155628769163 6:3.7066037967728858 7:3.0300062859824206 
null 0:3.731656140751379 8:1.5283096011608364 5:1.377211094054254 
null 0:3.941548718107161 9:1.512465497951449 8:0.991639281184739 
null 0:11.14254380040235 2:4.76459101653669 6:3.5020883505951583 
null 0:4.047714990220623 5:2.7701556717170788 8:1.5222116785600501 
null 0:4.733713454814824 5:2.4693556109759416 8:2.0619481535750035 
null 0:6.447675243521013 6:2.6130088475383926 2:1.8276538986290285 
null 0:3.6005583025627113 9:1.2478852757959484 5:1.184340260682714 
null 0:8.02934156542311 5:5.5360065873446525 8:3.4306395765856026 
null 8:4.751158478072599 5:3.7978977903205644 0:2.1851024612120953 
null 0:5.288588351505851 8:2.572300184537584 2:2.468075349880177 
null 0:6.682269734097001 5:3.361309999291527 8:2.405107982441791 
null 0:7.440890896504168 5:6.22808167836774 6:2.69927266225287 
null 0:5.285315972442226 5:1.9681376450485724 8:1.9146310938843736 
null 0:6.75554143094104 3:3.1339187214495854 5:3.118765336440732 
null 0:8.235569214705238 6:4.128014174506114 5:2.301816086542922 
null 0:7.957039683564053 5:3.896430352185158 8:2.8670610219464074 
null 0:4.995512825002632 5:1.980833822615303 2:1.8210659775001914 
null 0:8.578167649050751 2:3.8960851254470117 8:3.3784802912592142 
null 0:12.31878417840611 5:6.496582648780272 2:4.718419123413368 
null 0:8.532488336278355 5:5.691919562797871 6:3.796771110370326 
null 0:8.59129240651624 5:7.401857254599289 6:1.127175904032052 
null 0:8.054035155885026 5:4.818761184818267 3:1.283327349368487 
null 0:7.358760145427314 5:3.6754614485108545 3:1.7690826126558126 
null 0:9.94109933357369 6:4.28868109288946 5:2.9845469287785775 
null 0:9.857424948672683 5:4.546993376679698 6:2.0594766172897128 
null 0:8.69194389170256 5:4.340161104040939 8:2.0902077143811404 
null 0:9.70784924206005 5:4.881135215499935 8:0.35090529905595735 
null 0:10.103663679355352 5:6.9513477484684 8:2.2113349522138726 
null 0:11.27891233864889 5:6.632347858234777 8:2.2271182938249194 
null 0:10.388188367141094 5:6.138142907229718 8:2.4508350258881446 
null 0:8.687299634341306 5:5.076568074446331 8:0.8782692019059206 
null 0:10.434053839156183 5:5.431885633471203 6:0.7804742764242425 
null 0:10.486796660600257 5:6.15142286248963 3:0.9857781032285167 
null 0:8.597209828343795 5:5.653707040620999 8:1.185910180936156 
null 0:9.70586055200752 5:6.984878235908819 8:2.937442194924266 
null 0:9.311610198985614 5:6.195319355046869 8:1.608996755694126 
null 0:6.472408721200764 5:4.823804250103064 6:0.8118821614362826 
null 0:2.964219388742513 3:2.523435271647181 5:1.6379128351244863 
null 0:8.956196053716496 5:4.5553866608640465 6:2.849732703444801 
null 0:6.4303211219288094 5:2.818466187846836 6:1.9432616020372597 
null 0:7.3403860278083055 5:3.0964504836215934 6:2.868560941454913 
null 0:9.104247367819667 5:3.80622849241164 6:2.125545947739648 
null 0:6.726782682018227 6:3.060016759007692 5:2.5606316920758365 
null 0:6.359329976738198 5:2.873031101567267 2:1.961211331578137 
null 0:6.825697759734514 6:4.0832073774440385 5:3.425982413252079 
null 0:5.6747251345933325 5:2.881639797538183 8:1.8754010666372771 
null 0:9.724493356468503 5:5.486666559974218 6:2.953778957315496 
null 0:5.704023178421128 8:2.240662883127225 9:1.3657911941254388 
null 0:7.909326086358268 5:3.516005160224773 8:2.4721376993559665 
null 0:7.734678416495195 5:5.414951014329998 8:2.7186563376633317 
null 0:5.66067111495762 8:2.7558051116038085 5:2.750479778848258 
null 0:7.897044499144996 5:4.179230238922459 8:2.5839552262784458 
null 0:7.6117548344610615 5:2.6809340691757133 8:2.412917396446759 
null 0:6.847638719139965 8:3.3278130510264226 5:2.3876722084772863 
null 0:7.649519317446008 8:2.2380429546810747 5:1.6802014286120743 
null 0:7.500004434344849 8:2.724184796418232 5:1.0351946289133798 
null 0:7.259730447499889 6:2.789090672450586 8:2.540555953659521 
null 0:7.768594187386479 5:2.9319646001225594 6:2.9064545098322965 
null 0:7.41735003128848 8:2.9043577709091997 5:2.589359921465607 
null 0:9.139457473407441 8:3.828870674337531 5:2.9846769082103433 
null 0:4.635454337590549 5:2.419891825416126 8:1.6550601789349184 
null 0:8.928341037269616 5:8.16497513507718 8:3.6060368953106123 
null 0:7.04469562505526 5:3.5596681145524176 8:2.543513341136487 
null 0:9.4369726932432 5:3.5871889902211542 8:1.2614791108571413 
null 0:10.853354804807845 5:4.028877837240998 6:2.0322579032136066 
null 0:6.645137500218862 8:1.7466515693383304 5:1.7133753463371832 
null 0:8.420446558917755 2:1.4986895530446458 5:1.096774173239975 
null 0:6.935897227845594 7:2.810115472106373 5:1.5372710197365365 
null 0:10.14952911347259 2:3.2497916660578334 5:2.0328252358590366 
null 0:9.3102251535327 5:3.8683488775710764 8:0.9799451291913571 
null 0:9.404041781340013 3:2.568481996207346 5:1.5269336685234216 
null 0:9.406918606344624 5:3.2387524235026186 8:2.0190155787304294 
null 0:5.789546675795672 5:2.3314278373023285 8:1.3591793394712723 
null 0:5.515892197917506 8:2.1872854364632466 2:1.3991166543730194 
null 0:6.382544482779421 8:1.5558614233775552 2:1.229206390553863 
null 0:4.154778177522364 5:1.0149588019859421 8:0.9746374836453431 
null 0:6.044574870437826 5:2.246581684579213 8:1.995000632494067 
null 0:6.428538336313718 8:2.841911490020632 5:2.1111819243147263 
null 0:7.314020586322475 5:3.1097771359334097 8:2.316275890128949 
null 0:6.730231069215521 8:1.6519474253810706 2:1.2673728131675004 
null 0:5.209614574768725 8:1.6374681459307432 9:1.4953295433477447 
null 0:8.800792859138989 8:3.462287303098577 5:2.7921977408796645 
null 0:6.286257897254045 8:2.9037738040388157 5:1.7691382850933917 
null 0:8.95882307913897 6:6.971036905315375 5:6.054866921181271 
null 0:6.734037817612982 2:3.320584926127016 6:3.2594884118334786 
null 0:7.573184106245453 5:4.889474398632147 6:4.860803786726285 
null 0:6.067778837537059 8:2.680019444942989 5:2.0012306396371757 
null 6:4.827271849588446 0:4.2254165905859695 2:3.6519387352216577 
null 0:6.635804767779961 8:2.005769568664275 5:1.7217410019488615 
null 0:10.700953193903008 8:5.376574851930032 5:4.999127075264457 
null 0:9.941470574147875 5:8.25929777905129 8:5.451592549183203 
null 0:7.936189296812578 8:3.7754407268313357 2:3.1154882000551942 
null 0:7.701860011234042 8:4.159174559459105 5:2.8485599749409416 
null 0:9.001206404714639 8:4.127748432037885 2:2.9200072217741124 
null 0:7.570928370574067 5:6.762210416968728 8:6.0959207449597965 
null 8:4.644282395370959 0:4.600872131356219 5:4.484043496284992 
null 0:5.38674743477395 8:1.9931982690530363 5:1.7100546749596133 
null 0:3.8825119752180814 5:2.479841298073208 8:1.2650083186621175 
null 0:4.969955888786264 3:2.147675887175392 5:2.0619785370906007 
null 0:8.202012141830247 5:3.5504713795146103 8:1.3332651834070504 
null 0:6.888697338811547 6:2.9474251223752157 5:2.4642851729168447 
null 0:4.359246871508352 6:1.511382177882398 2:1.468532960908168 
null 0:9.058197801684924 5:3.9501876029961758 6:3.603879115934116 
null 0:7.164967669419741 5:4.136560815455949 6:2.560698145878592 
null 0:6.848031543197566 5:3.287765656732474 3:2.0639075572600962 
null 0:5.557982936333504 5:2.3056398138570864 3:1.6841513800442223 
null 0:4.490911101630132 5:2.2163604413579954 8:1.3170142866605967 
null 0:5.195871104320654 5:2.9375496787947135 6:2.3555631779241195 
null 0:6.971847128923481 3:2.300205590314527 8:1.9211514218440235 
null 0:6.536819184708897 7:2.748557377931664 5:1.787590745736715 
null 0:6.634082847355342 5:3.308802510816207 3:1.8698637657296402 
null 0:7.264293694287105 2:2.0359387158153885 5:2.0311106339627694 
null 0:4.6328111258488 3:3.3497902484479134 9:1.2190575238938317 
null 0:3.0698104736795435 3:1.3010802399011911 5:1.2361291085453927 
null 0:4.378837559920232 5:1.6032176497229065 2:1.4626942054857142 
null 0:4.736802502581767 8:3.595499146161058 3:2.0883736633633574 
null 0:6.109383796871823 8:2.4293595133230337 2:2.0072780523863805 
null 0:7.319389409392618 8:2.7084185034617865 5:2.2437137668921223 
null 0:8.692090579080714 5:4.330087719953103 2:3.3501718029388403 
null 0:9.425297718928114 2:2.7365890701100892 8:2.1746887468677265 
null 0:8.56965521031366 8:3.0315172051529093 2:2.7662365203618076 
null 0:8.649265334446511 2:5.30456680908945 6:3.002068352544 
null 0:4.821411364006774 2:1.9857418881447049 8:1.4273374212480774 
null 0:5.3438538952782 2:2.725277104334265 8:1.4419685014845387 
null 0:4.789601368807123 2:3.777257072050163 6:2.1217713812563237 
null 0:8.322836114295697 5:3.17159836283017 2:3.0353228979081277 
null 0:8.761650522929987 2:3.4138692397335286 8:2.9368967278951135 
null 0:6.841118875104395 5:3.4606808161372813 8:2.2140768177633254 
null 0:5.642460206755714 2:3.828588197653935 5:3.8002233093596836 
null 0:9.593730976590228 2:4.739958387875236 8:2.9956705783737854 
null 0:5.042748926894627 2:1.8218315331341122 8:0.9696390414150535 
null 0:8.817650474534517 5:2.8844643484705097 8:0.9288777559962256 
null 0:9.028136133250962 6:3.308877125348252 2:0.7932694035733739 
null 0:9.425530846771332 5:3.324123862970247 6:2.2862474389211425 
null 0:10.9429038654078 5:2.463515964776879 8:1.9190621399805494 
null 0:11.700292285738024 5:4.970196265654014 8:2.2524365240717987 
null 0:11.917323508345225 5:4.069065230222367 8:2.7283053447338284 
null 0:9.571991292607116 5:4.537652273528754 8:3.0088928016880425 
null 0:12.34140348015002 5:5.8417807483857676 8:4.13367133833481 
null 0:13.616565346293465 5:9.618745621038403 8:4.6936539486232505 
null 0:11.857974395947567 5:6.467126369957257 6:3.2483152356503373 
null 0:11.243371114020006 8:2.468490408640552 5:2.090672905920919 
null 0:10.52614169432359 5:5.014796285266935 6:0.7200327022867756 
null 0:9.97097073569713 5:2.0039960667654073 6:1.3839937302752894 
null 0:6.616910327894919 5:3.553907178875096 3:1.8805125981430915 
null 0:10.929117375920397 5:3.7294288230583437 3:1.9511199437331717 
null 0:7.900939219078465 5:2.8387827414951503 8:1.9429899367671248 
null 0:8.438610531629973 8:1.2927352260511904 3:1.0404923380686615 
null 0:6.961385666582969 5:2.1739717527744995 3:1.8071189201984048 
null 0:6.950615234771047 5:2.8546553670638057 8:1.3751176914149958 
null 0:7.8118506076375445 2:2.8266546198506757 8:2.4754187573264894 
null 0:9.519532552612983 5:4.561767267878897 8:2.313233856216002 
null 0:7.295852547351386 5:2.0413007992446786 8:1.8365930832102177 
null 0:9.109352065514658 5:4.413728006382518 8:0.6917884559289973 
null 0:9.094421624218764 5:3.5209604119155866 8:1.381033535478495 
null 0:7.384426962420904 5:2.6865603064836105 3:2.024091240332356 
null 0:7.4708360297068435 5:3.4124973416313447 8:1.4609842392878343 
null 0:6.855627490597012 8:1.8933108171580861 2:1.4922276908359666 
null 0:7.835440219160024 2:2.9945773559207827 8:2.9496900165456954 
null 0:6.621946162471196 5:3.4994537773040264 8:1.7752603483979614 
null 0:7.443755476164809 2:3.3328492342845015 8:2.080644514012634 
null 0:5.568631246114201 6:1.977213242999727 2:1.585169246863452 
null 0:6.646882537191165 6:5.041931231781688 5:4.67233054688371 
null 0:5.651428505161683 5:2.120140318941704 8:2.0091542879384003 
null 0:6.546463011992135 2:2.4578460792775005 5:1.6800675106839855 
null 0:3.2312900994839953 6:3.0663522794440863 2:1.3410857808023606 
null 0:6.796778382626186 5:4.519463473364258 6:4.429598267401229 
null 6:5.274088767625139 0:4.096206078799121 2:3.621515645759491 
null 0:3.740555811999359 6:3.200258978984498 2:2.9052543241699382 
null 0:10.175003283320363 5:5.7440685560325955 8:2.5168617307456542 
null 0:6.753675627922715 5:3.4411555503841185 3:2.4677451001376722 
null 0:5.422367524443875 5:2.920185643468687 6:1.8149864318912716 
null 0:6.319906081619825 5:3.660896918566497 8:1.8647412707161148 
null 0:6.975392466671111 5:2.2420348222266497 6:2.1561117259031066 
null 0:6.243947489699744 3:2.633634227044994 8:2.0509436526424305 
null 0:5.762117587022558 3:2.386144987785191 5:1.9719583590864034 
null 0:6.910197173457208 5:3.048374818277478 3:2.14196879295283 
null 0:8.859075346477182 5:5.005363359610237 3:1.82468407783046 
null 0:9.47102880606938 5:4.389804589949812 2:1.3670820031427922 
null 0:8.193278388841673 8:2.0895803577028573 6:1.815467928113629 
null 3:4.1976761575979085 0:4.115454264837607 7:3.64258897764805 
null 0:6.478876658920079 5:2.660123068616402 7:1.5681654847163422 
null 0:5.034594806620659 5:2.6400768266712022 3:2.51280451893518 
null 0:6.451053952581384 2:2.366687508655081 6:1.4066023383535184 
null 0:6.33465865024692 3:4.498224253318678 5:2.2435953381462332 
null 0:6.470077253811519 7:1.4788808378832619 2:1.2225113829870045 
null 0:5.3930358714643285 3:2.0487218451549407 9:1.7461631327627969 
null 0:5.82140169886546 5:5.607415104088911 8:3.826551510567516 
null 7:5.223913869752999 9:4.0641092460950174 3:2.4919312281015404 
null 0:5.966070473004002 5:2.539514984692111 8:2.1073719085257308 
null 0:3.852046770585296 9:3.380637270005347 7:2.5967770664944383 
null 0:5.508408757303373 5:2.616630775648586 8:1.9948036814133339 
null 0:3.121440699746195 5:2.539355139723874 4:1.2060871823871835 
null 5:2.009546948739142 8:1.9606707226411102 4:1.3967775483793647 
null 0:5.354038799447632 5:3.7749583783246905 7:1.44572249718038 
null 0:7.093598375744704 5:3.3265807743756426 8:2.1798378568610643 
null 0:12.091053602785722 5:7.331284599478176 8:3.1468686138597577 
null 0:9.956160605410588 5:5.315716112442679 6:1.6918636860712908 
null 0:7.9614665864371155 7:3.1970605521920437 5:1.1158154016365522 
null 0:9.395162282229634 5:4.602941601587666 8:1.1396906297669605 
null 0:9.021146134892566 5:3.686896463362464 6:3.0793943548840366 
null 0:10.356295221173493 5:6.359658717462345 6:3.5797400164517637 
null 0:8.36546579005582 5:4.342271176275871 3:0.9611161600081228 
null 0:11.183969888172513 5:6.395332887158643 8:2.048642393786921 
null 0:8.94112484580245 5:3.9705783218654975 3:1.2856194548185753 
null 0:11.115961856883992 5:4.787719236397425 6:2.1004931205172364 
null 0:8.293972559898908 5:2.901361706113917 2:2.0478008082144337 
null 0:8.385971820896838 5:4.934249778263422 8:0.8125260512221597 
null 0:8.621137384306932 8:3.1150406031993363 2:2.1053703084506963 
null 0:5.921046781009846 8:2.2965139371030165 2:2.293495292073744 
null 0:5.023123101806616 2:1.7372411868615896 8:1.6551171635178292 
null 0:7.9765668491501085 8:3.037532076571019 5:2.7809217252351313 
null 0:8.77770201528668 2:4.709977953890084 3:3.8496032611369166 
null 0:7.426497207590132 2:2.0793598883490496 6:1.3810952053276064 
null 0:5.9567008025413895 2:1.9425373474771361 8:1.6893869587912165 
null 0:5.960895433675545 8:1.680581640449269 2:0.8883341193265861 
null 0:5.397993170741619 8:2.0383111262014553 2:1.685881956221698 
null 0:4.530772924618357 5:2.6803320638915427 3:1.7880561994782416 
null 0:6.331430198969175 2:2.5314937562098594 5:1.9119425720161942 
null 0:5.539958075653787 2:2.1591481194204327 8:1.7818560355864113 
null 0:5.617059799961547 8:1.7774156143112856 5:1.3857426754509483 
null 0:5.763251692778941 8:1.6380890451692156 9:1.5538867634339715 
null 0:6.922808397307344 5:4.166869955860153 2:2.0228173550409916 
null 0:9.091322739922443 5:4.235790722416738 8:2.9155925613579114 
null 0:6.837486762833325 8:1.8646093845160172 5:1.8402270673298005 
null 0:5.654983428119409 6:2.970594203054956 2:2.7441774991081473 
null 0:7.58392113061403 5:5.191428776993115 2:2.559042117219966 
null 0:5.998387233793033 5:2.891292036471091 8:2.1342278630924354 
null 0:5.2769548118217235 5:3.598411389748139 2:2.2048331597157738 
